draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
28392,4279.514,0.981,0.562,2.0,7.0,0.0,-4278.524,4.265,-0.27
28393,4279.348,0.965,0.396,3.0,9.0,0.0,-4278.972,4.245,-0.253
28394,4279.496,0.598,0.563,1.0,3.0,0.0,-4277.756,4.26,-0.266
28395,4278.207,0.974,0.567,2.0,3.0,0.0,-4277.488,4.201,-0.215
28396,4278.525,0.79,0.562,2.0,7.0,0.0,-4277.925,4.269,-0.337
28397,4279.357,0.976,0.396,3.0,7.0,0.0,-4279.102,4.274,-0.266
28398,4279.292,0.944,0.563,1.0,3.0,0.0,-4279.25,4.271,-0.26
28399,4279.571,0.857,0.567,2.0,7.0,0.0,-4277.298,4.27,-0.29
28400,4279.434,0.852,0.562,2.0,3.0,0.0,-4277.266,4.265,-0.263
28401,4278.915,0.999,0.396,3.0,7.0,0.0,-4278.891,4.224,-0.25
28402,4279.187,0.99,0.563,2.0,5.0,0.0,-4278.957,4.26,-0.247
28403,4278.781,0.956,0.567,2.0,7.0,0.0,-4278.162,4.324,-0.341
28404,4279.563,0.952,0.562,2.0,3.0,0.0,-4279.181,4.264,-0.281
28405,4278.762,0.987,0.396,3.0,11.0,0.0,-4277.733,4.322,-0.325
28406,4279.388,0.976,0.563,3.0,7.0,0.0,-4279.051,4.246,-0.258
28407,4278.76,0.799,0.567,2.0,3.0,0.0,-4277.47,4.287,-0.346
28408,4279.57,0.998,0.562,2.0,7.0,0.0,-4279.538,4.276,-0.293
28409,4278.436,0.957,0.396,2.0,3.0,0.0,-4278.209,4.294,-0.36
28410,4279.346,0.973,0.563,3.0,7.0,0.0,-4279.23,4.258,-0.253
28411,4277.653,0.969,0.567,2.0,7.0,0.0,-4275.009,4.332,-0.394
28412,4279.305,0.963,0.562,2.0,7.0,0.0,-4279.161,4.301,-0.311
28413,4278.548,0.875,0.396,1.0,3.0,0.0,-4276.516,4.331,-0.344
28414,4278.86,0.871,0.563,2.0,3.0,0.0,-4278.51,4.233,-0.276
28415,4276.632,0.597,0.567,2.0,3.0,0.0,-4275.528,4.361,-0.34
28416,4278.96,0.984,0.562,3.0,15.0,0.0,-4278.754,4.225,-0.245
28417,4279.233,0.9,0.396,3.0,7.0,0.0,-4275.295,4.285,-0.328
28418,4279.508,0.872,0.563,2.0,7.0,0.0,-4278.146,4.262,-0.288
28419,4275.636,0.964,0.567,2.0,3.0,0.0,-4275.049,4.378,-0.358
28420,4277.885,0.813,0.562,2.0,3.0,0.0,-4277.694,4.215,-0.276
28421,4279.319,0.999,0.396,3.0,11.0,0.0,-4278.859,4.268,-0.259
28422,4278.88,0.923,0.563,3.0,15.0,0.0,-4278.853,4.28,-0.337
28423,4276.623,1.0,0.567,1.0,1.0,0.0,-4275.725,4.37,-0.373
28424,4278.993,1.0,0.562,2.0,3.0,0.0,-4278.043,4.226,-0.242
28425,4278.863,0.816,0.396,1.0,3.0,0.0,-4277.397,4.236,-0.283
28426,4279.02,0.721,0.563,2.0,3.0,0.0,-4276.589,4.308,-0.344
28427,4276.958,0.739,0.567,3.0,7.0,0.0,-4274.394,4.29,-0.386
28428,4279.346,0.968,0.562,2.0,3.0,0.0,-4278.813,4.243,-0.261
28429,4277.693,0.996,0.396,3.0,7.0,0.0,-4277.535,4.319,-0.391
28430,4279.489,0.986,0.563,2.0,7.0,0.0,-4278.239,4.289,-0.307
28431,4279.328,0.986,0.567,2.0,5.0,0.0,-4276.126,4.282,-0.321
28432,4278.182,0.747,0.562,2.0,3.0,0.0,-4277.428,4.282,-0.24
28433,4279.166,1.0,0.396,3.0,7.0,0.0,-4277.467,4.309,-0.326
28434,4279.164,0.932,0.563,2.0,7.0,0.0,-4278.239,4.246,-0.238
28435,4279.177,0.99,0.567,2.0,5.0,0.0,-4278.771,4.245,-0.239
28436,4278.182,0.805,0.562,1.0,1.0,0.0,-4277.39,4.282,-0.24
28437,4279.166,0.976,0.396,3.0,15.0,0.0,-4278.193,4.234,-0.243
28438,4279.35,0.979,0.563,3.0,7.0,0.0,-4278.526,4.251,-0.251
28439,4279.314,0.95,0.567,2.0,3.0,0.0,-4278.863,4.251,-0.286
28440,4278.358,0.995,0.562,2.0,7.0,0.0,-4277.561,4.275,-0.347
28441,4279.277,0.995,0.396,1.0,3.0,0.0,-4279.071,4.244,-0.245
28442,4279.223,0.981,0.563,2.0,7.0,0.0,-4278.814,4.293,-0.333
28443,4279.543,0.975,0.567,2.0,7.0,0.0,-4279.039,4.281,-0.302
28444,4277.145,0.978,0.562,2.0,7.0,0.0,-4276.402,4.232,-0.178
28445,4279.319,0.972,0.396,2.0,7.0,0.0,-4278.974,4.247,-0.277
28446,4279.223,0.668,0.563,1.0,3.0,0.0,-4277.635,4.293,-0.333
28447,4279.034,0.843,0.567,2.0,3.0,0.0,-4278.762,4.279,-0.331
28448,4277.591,1.0,0.562,2.0,3.0,0.0,-4276.62,4.187,-0.201
28449,4279.362,0.999,0.396,3.0,7.0,0.0,-4279.099,4.249,-0.279
28450,4278.621,0.929,0.563,3.0,7.0,0.0,-4276.61,4.235,-0.213
28451,4278.796,0.791,0.567,2.0,3.0,0.0,-4277.404,4.287,-0.345
28452,4279.483,0.99,0.562,2.0,7.0,0.0,-4277.119,4.286,-0.293
28453,4279.023,0.964,0.396,3.0,15.0,0.0,-4277.747,4.261,-0.314
28454,4279.296,1.0,0.563,2.0,7.0,0.0,-4278.471,4.269,-0.311
28455,4279.453,0.998,0.567,2.0,7.0,0.0,-4278.837,4.289,-0.296
28456,4278.881,0.969,0.562,2.0,5.0,0.0,-4278.539,4.223,-0.23
28457,4278.929,1.0,0.396,3.0,7.0,0.0,-4278.914,4.305,-0.292
28458,4278.869,0.997,0.563,3.0,15.0,0.0,-4278.686,4.222,-0.23
28459,4279.391,0.995,0.567,2.0,7.0,0.0,-4279.267,4.249,-0.276
28460,4278.84,0.765,0.562,2.0,7.0,0.0,-4277.028,4.252,-0.308
28461,4279.081,0.954,0.396,3.0,11.0,0.0,-4277.943,4.279,-0.261
28462,4278.895,0.989,0.563,2.0,3.0,0.0,-4278.545,4.229,-0.224
28463,4278.421,0.723,0.567,2.0,7.0,0.0,-4276.937,4.33,-0.325
28464,4279.495,0.952,0.562,2.0,3.0,0.0,-4278.667,4.259,-0.265
28465,4278.601,0.944,0.396,3.0,9.0,0.0,-4277.893,4.271,-0.336
28466,4277.348,0.8,0.563,2.0,3.0,0.0,-4276.988,4.188,-0.231
28467,4278.859,1.0,0.567,2.0,3.0,0.0,-4278.528,4.321,-0.332
28468,4277.927,0.665,0.562,2.0,3.0,0.0,-4276.683,4.247,-0.203
28469,4279.489,0.929,0.396,2.0,3.0,0.0,-4277.552,4.287,-0.296
28470,4277.635,0.979,0.563,2.0,3.0,0.0,-4276.857,4.242,-0.193
28471,4279.004,1.0,0.567,3.0,7.0,0.0,-4278.883,4.316,-0.335
28472,4278.767,0.911,0.562,2.0,3.0,0.0,-4277.661,4.218,-0.239
28473,4279.232,0.975,0.396,2.0,7.0,0.0,-4278.642,4.245,-0.28
28474,4279.016,0.997,0.563,2.0,7.0,0.0,-4275.732,4.288,-0.339
28475,4279.202,1.0,0.567,2.0,3.0,0.0,-4278.976,4.307,-0.327
28476,4278.408,0.999,0.562,2.0,3.0,0.0,-4278.277,4.214,-0.206
28477,4279.264,0.994,0.396,3.0,11.0,0.0,-4278.927,4.304,-0.323
28478,4279.547,0.826,0.563,2.0,3.0,0.0,-4277.955,4.277,-0.3
28479,4279.202,0.821,0.567,1.0,3.0,0.0,-4278.274,4.307,-0.327
28480,4275.362,0.787,0.562,2.0,3.0,0.0,-4274.976,4.148,-0.175
28481,4276.144,0.742,0.396,2.0,7.0,0.0,-4275.164,4.309,-0.24
28482,4279.259,0.94,0.563,2.0,7.0,0.0,-4278.962,4.262,-0.251
28483,4279.574,0.992,0.567,3.0,7.0,0.0,-4278.67,4.274,-0.288
28484,4277.121,1.0,0.562,2.0,3.0,0.0,-4275.432,4.192,-0.167
28485,4279.093,1.0,0.396,2.0,3.0,0.0,-4276.179,4.24,-0.278
28486,4279.146,0.978,0.563,2.0,7.0,0.0,-4278.802,4.269,-0.318
28487,4279.301,0.971,0.567,2.0,7.0,0.0,-4279.013,4.249,-0.247
28488,4278.52,0.976,0.562,2.0,7.0,0.0,-4274.717,4.318,-0.367
28489,4279.303,0.92,0.396,1.0,3.0,0.0,-4278.289,4.257,-0.25
28490,4277.304,0.802,0.563,2.0,3.0,0.0,-4277.278,4.257,-0.348
28491,4279.17,0.981,0.567,2.0,3.0,0.0,-4279.042,4.234,-0.255
28492,4277.844,0.722,0.562,1.0,3.0,0.0,-4276.672,4.332,-0.308
28493,4279.367,0.99,0.396,3.0,7.0,0.0,-4279.119,4.266,-0.304
28494,4277.304,0.568,0.563,1.0,1.0,0.0,-4275.556,4.257,-0.348
28495,4278.966,0.96,0.567,1.0,1.0,0.0,-4278.951,4.227,-0.255
28496,4279.523,0.929,0.562,2.0,5.0,0.0,-4275.192,4.265,-0.291
28497,4278.683,0.949,0.396,2.0,7.0,0.0,-4277.819,4.257,-0.228
28498,4278.621,0.995,0.563,2.0,7.0,0.0,-4277.119,4.287,-0.35
28499,4279.141,0.98,0.567,2.0,7.0,0.0,-4278.48,4.283,-0.268
28500,4278.114,0.742,0.562,2.0,5.0,0.0,-4273.921,4.335,-0.325
28501,4278.174,0.946,0.396,3.0,7.0,0.0,-4277.776,4.266,-0.342
28502,4278.975,0.982,0.563,2.0,3.0,0.0,-4278.267,4.316,-0.339
28503,4279.371,0.936,0.567,2.0,7.0,0.0,-4278.471,4.297,-0.318
28504,4278.65,0.983,0.562,2.0,7.0,0.0,-4276.226,4.23,-0.279
28505,4277.218,0.953,0.396,4.0,15.0,0.0,-4275.16,4.321,-0.274
28506,4279.221,0.986,0.563,3.0,7.0,0.0,-4278.78,4.296,-0.333
28507,4279.53,0.99,0.567,4.0,15.0,0.0,-4279.244,4.262,-0.286
28508,4278.25,0.928,0.562,2.0,3.0,0.0,-4277.409,4.221,-0.198
28509,4276.849,0.974,0.396,2.0,3.0,0.0,-4276.291,4.316,-0.259
28510,4279.314,0.919,0.563,2.0,3.0,0.0,-4278.692,4.297,-0.326
28511,4279.526,0.968,0.567,2.0,3.0,0.0,-4279.356,4.267,-0.293
28512,4276.896,0.98,0.562,2.0,3.0,0.0,-4276.811,4.174,-0.178
28513,4278.392,1.0,0.396,1.0,1.0,0.0,-4277.122,4.303,-0.272
28514,4279.387,1.0,0.563,3.0,15.0,0.0,-4279.317,4.246,-0.258
28515,4279.166,0.914,0.567,2.0,3.0,0.0,-4279.085,4.294,-0.285
28516,4276.514,0.98,0.562,1.0,1.0,0.0,-4276.485,4.167,-0.171
28517,4279.173,0.996,0.396,2.0,7.0,0.0,-4277.603,4.306,-0.309
28518,4278.634,0.909,0.563,2.0,3.0,0.0,-4278.438,4.235,-0.213
28519,4277.076,0.781,0.567,2.0,3.0,0.0,-4276.843,4.27,-0.366
28520,4277.746,0.852,0.562,2.0,3.0,0.0,-4275.71,4.191,-0.212
28521,4279.289,0.987,0.396,3.0,7.0,0.0,-4278.943,4.289,-0.327
28522,4277.809,0.841,0.563,2.0,7.0,0.0,-4276.081,4.307,-0.382
28523,4277.069,0.964,0.567,2.0,7.0,0.0,-4276.201,4.3,-0.241
28524,4278.688,0.95,0.562,2.0,3.0,0.0,-4277.431,4.216,-0.225
28525,4279.391,1.0,0.396,2.0,3.0,0.0,-4279.287,4.288,-0.32
28526,4278.498,1.0,0.563,2.0,3.0,0.0,-4277.901,4.327,-0.321
28527,4279.483,0.998,0.567,2.0,3.0,0.0,-4277.13,4.253,-0.267
28528,4278.044,0.898,0.562,2.0,3.0,0.0,-4277.692,4.197,-0.215
28529,4278.485,0.904,0.396,2.0,7.0,0.0,-4277.663,4.315,-0.368
28530,4278.79,0.976,0.563,2.0,3.0,0.0,-4278.027,4.262,-0.322
28531,4279.515,0.968,0.567,3.0,7.0,0.0,-4279.134,4.271,-0.275
28532,4278.109,0.796,0.562,1.0,3.0,0.0,-4276.111,4.25,-0.209
28533,4278.207,0.945,0.396,2.0,3.0,0.0,-4277.47,4.333,-0.374
28534,4276.441,0.553,0.563,2.0,3.0,0.0,-4273.851,4.288,-0.219
28535,4279.217,0.95,0.567,2.0,7.0,0.0,-4279.103,4.269,-0.315
28536,4278.109,0.747,0.562,1.0,3.0,0.0,-4276.783,4.25,-0.209
28537,4279.517,0.996,0.396,3.0,11.0,0.0,-4278.094,4.285,-0.305
28538,4276.027,0.962,0.563,2.0,3.0,0.0,-4275.469,4.249,-0.358
28539,4278.831,0.98,0.567,2.0,5.0,0.0,-4277.195,4.302,-0.352
28540,4278.109,0.559,0.562,1.0,1.0,0.0,-4276.775,4.25,-0.209
28541,4279.348,0.981,0.396,3.0,7.0,0.0,-4279.268,4.294,-0.297
28542,4279.221,0.975,0.563,2.0,7.0,0.0,-4276.133,4.3,-0.333
28543,4278.931,1.0,0.567,2.0,3.0,0.0,-4278.765,4.318,-0.331
28544,4279.202,1.0,0.562,2.0,3.0,0.0,-4278.221,4.243,-0.279
28545,4279.511,1.0,0.396,2.0,7.0,0.0,-4279.3,4.266,-0.293
28546,4279.238,0.89,0.563,2.0,7.0,0.0,-4278.193,4.237,-0.254
28547,4277.495,0.87,0.567,2.0,3.0,0.0,-4277.117,4.35,-0.34
28548,4279.47,1.0,0.562,2.0,3.0,0.0,-4279.248,4.253,-0.264
28549,4279.5,0.983,0.396,3.0,7.0,0.0,-4279.29,4.288,-0.302
28550,4279.275,0.996,0.563,2.0,7.0,0.0,-4278.746,4.303,-0.317
28551,4277.59,0.819,0.567,2.0,3.0,0.0,-4276.279,4.328,-0.395
28552,4275.681,0.292,0.562,2.0,3.0,0.0,-4273.072,4.24,-0.163
28553,4279.105,0.959,0.396,2.0,3.0,0.0,-4279.099,4.273,-0.323
28554,4278.839,0.927,0.563,2.0,3.0,0.0,-4278.438,4.32,-0.347
28555,4278.565,0.82,0.567,3.0,7.0,0.0,-4276.212,4.308,-0.284
28556,4277.692,0.917,0.562,3.0,7.0,0.0,-4274.551,4.244,-0.196
28557,4278.429,0.856,0.396,2.0,7.0,0.0,-4276.31,4.321,-0.37
28558,4278.653,0.966,0.563,3.0,7.0,0.0,-4278.45,4.312,-0.361
28559,4279.136,1.0,0.567,2.0,7.0,0.0,-4278.133,4.24,-0.275
28560,4279.254,0.572,0.562,2.0,3.0,0.0,-4274.117,4.239,-0.261
28561,4275.477,0.64,0.396,2.0,7.0,0.0,-4272.674,4.27,-0.389
28562,4277.461,0.947,0.563,4.0,15.0,0.0,-4277.177,4.355,-0.381
28563,4279.545,0.953,0.567,2.0,3.0,0.0,-4278.951,4.261,-0.278
28564,4278.96,0.937,0.562,2.0,3.0,0.0,-4278.644,4.241,-0.227
28565,4274.981,0.961,0.396,2.0,7.0,0.0,-4273.757,4.296,-0.209
28566,4277.453,1.0,0.563,2.0,3.0,0.0,-4277.33,4.351,-0.392
28567,4279.093,0.92,0.567,2.0,7.0,0.0,-4278.692,4.312,-0.326
28568,4279.109,1.0,0.562,3.0,15.0,0.0,-4278.991,4.308,-0.338
28569,4279.085,1.0,0.396,2.0,3.0,0.0,-4274.858,4.256,-0.239
28570,4276.585,0.903,0.563,3.0,15.0,0.0,-4275.65,4.169,-0.17
28571,4278.833,0.983,0.567,3.0,15.0,0.0,-4278.433,4.22,-0.241
28572,4279.069,0.917,0.562,1.0,3.0,0.0,-4278.534,4.307,-0.304
28573,4279.497,0.986,0.396,3.0,11.0,0.0,-4278.871,4.284,-0.291
28574,4276.123,0.943,0.563,2.0,3.0,0.0,-4276.014,4.16,-0.183
28575,4279.27,0.99,0.567,3.0,7.0,0.0,-4278.59,4.257,-0.248
28576,4277.844,0.747,0.562,1.0,3.0,0.0,-4277.718,4.315,-0.277
28577,4279.477,0.994,0.396,2.0,7.0,0.0,-4279.277,4.259,-0.287
28578,4275.367,0.776,0.563,2.0,3.0,0.0,-4274.525,4.205,-0.136
28579,4278.853,0.911,0.567,2.0,7.0,0.0,-4278.288,4.264,-0.323
28580,4277.423,0.589,0.562,2.0,7.0,0.0,-4273.249,4.233,-0.315
28581,4279.31,0.926,0.396,1.0,3.0,0.0,-4278.752,4.272,-0.262
28582,4275.843,1.0,0.563,2.0,3.0,0.0,-4274.744,4.173,-0.138
28583,4279.545,1.0,0.567,1.0,3.0,0.0,-4278.983,4.28,-0.301
28584,4276.206,0.91,0.562,2.0,3.0,0.0,-4275.502,4.212,-0.306
28585,4279.141,0.979,0.396,3.0,11.0,0.0,-4278.653,4.271,-0.32
28586,4275.843,0.678,0.563,2.0,3.0,0.0,-4274.67,4.173,-0.138
28587,4278.682,0.971,0.567,2.0,7.0,0.0,-4278.276,4.325,-0.353
28588,4279.249,0.997,0.562,2.0,5.0,0.0,-4276.054,4.262,-0.305
28589,4278.422,0.918,0.396,3.0,7.0,0.0,-4278.132,4.297,-0.264
28590,4276.418,0.958,0.563,2.0,3.0,0.0,-4275.624,4.165,-0.174
28591,4279.275,0.945,0.567,2.0,7.0,0.0,-4276.083,4.244,-0.245
28592,4279.316,0.937,0.562,3.0,7.0,0.0,-4277.466,4.278,-0.319
28593,4278.394,0.992,0.396,2.0,7.0,0.0,-4275.823,4.319,-0.371
28594,4276.77,1.0,0.563,1.0,1.0,0.0,-4276.419,4.172,-0.176
28595,4279.213,0.99,0.567,1.0,1.0,0.0,-4279.21,4.244,-0.241
28596,4279.111,0.943,0.562,2.0,5.0,0.0,-4278.443,4.237,-0.235
28597,4279.268,0.996,0.396,2.0,7.0,0.0,-4277.893,4.302,-0.309
28598,4279.136,0.975,0.563,2.0,3.0,0.0,-4276.624,4.233,-0.24
28599,4279.449,0.994,0.567,2.0,7.0,0.0,-4279.036,4.257,-0.286
28600,4279.111,0.673,0.562,2.0,3.0,0.0,-4277.963,4.237,-0.235
28601,4279.368,1.0,0.396,2.0,3.0,0.0,-4279.252,4.298,-0.317
28602,4279.407,0.955,0.563,2.0,7.0,0.0,-4278.105,4.292,-0.296
28603,4279.449,0.62,0.567,1.0,3.0,0.0,-4277.943,4.257,-0.286
28604,4278.607,0.923,0.562,4.0,15.0,0.0,-4278.462,4.216,-0.247
28605,4279.439,0.988,0.396,2.0,7.0,0.0,-4278.987,4.268,-0.302
28606,4278.979,0.971,0.563,2.0,3.0,0.0,-4278.951,4.289,-0.341
28607,4279.457,0.999,0.567,2.0,7.0,0.0,-4279.256,4.29,-0.298
28608,4278.472,0.78,0.562,2.0,7.0,0.0,-4276.916,4.302,-0.273
28609,4279.141,0.987,0.396,2.0,5.0,0.0,-4278.798,4.31,-0.331
28610,4279.071,1.0,0.563,2.0,3.0,0.0,-4278.951,4.309,-0.309
28611,4279.1,0.944,0.567,2.0,7.0,0.0,-4279.015,4.292,-0.279
28612,4279.516,0.971,0.562,1.0,3.0,0.0,-4278.493,4.275,-0.303
28613,4277.766,0.704,0.396,2.0,3.0,0.0,-4276.446,4.28,-0.364
28614,4278.93,0.987,0.563,1.0,3.0,0.0,-4278.386,4.315,-0.346
28615,4278.389,0.924,0.567,2.0,5.0,0.0,-4277.717,4.318,-0.297
28616,4278.944,0.87,0.562,2.0,3.0,0.0,-4278.798,4.307,-0.298
28617,4278.236,0.969,0.396,3.0,9.0,0.0,-4276.459,4.251,-0.212
28618,4279.13,0.775,0.563,2.0,3.0,0.0,-4277.624,4.279,-0.328
28619,4279.112,0.92,0.567,2.0,3.0,0.0,-4277.922,4.286,-0.334
28620,4278.538,0.896,0.562,1.0,1.0,0.0,-4278.432,4.316,-0.298
28621,4275.397,0.988,0.396,3.0,11.0,0.0,-4274.152,4.378,-0.439
28622,4278.774,0.933,0.563,2.0,7.0,0.0,-4277.823,4.226,-0.219
28623,4278.606,0.955,0.567,2.0,3.0,0.0,-4278.583,4.279,-0.344
28624,4279.086,1.0,0.562,2.0,7.0,0.0,-4277.892,4.24,-0.28
28625,4279.238,0.996,0.396,3.0,11.0,0.0,-4274.822,4.303,-0.33
28626,4279.369,0.965,0.563,2.0,7.0,0.0,-4277.528,4.275,-0.313
28627,4279.001,0.94,0.567,3.0,7.0,0.0,-4277.449,4.299,-0.345
28628,4279.55,0.998,0.562,2.0,7.0,0.0,-4279.023,4.262,-0.279
28629,4279.194,0.99,0.396,3.0,7.0,0.0,-4278.602,4.301,-0.335
28630,4279.485,0.97,0.563,2.0,7.0,0.0,-4278.431,4.265,-0.267
28631,4276.987,0.894,0.567,3.0,7.0,0.0,-4276.283,4.334,-0.41
28632,4278.925,0.606,0.562,2.0,3.0,0.0,-4276.796,4.238,-0.283
28633,4279.401,0.977,0.396,2.0,5.0,0.0,-4278.918,4.288,-0.288
28634,4275.905,0.413,0.563,1.0,3.0,0.0,-4275.06,4.215,-0.315
28635,4277.052,1.0,0.567,2.0,3.0,0.0,-4276.813,4.341,-0.41
28636,4277.944,0.742,0.562,1.0,1.0,0.0,-4277.861,4.23,-0.301
28637,4277.273,0.896,0.396,2.0,7.0,0.0,-4275.619,4.183,-0.218
28638,4279.205,0.861,0.563,1.0,3.0,0.0,-4275.844,4.256,-0.245
28639,4279.065,1.0,0.567,2.0,3.0,0.0,-4277.085,4.312,-0.319
28640,4278.354,0.984,0.562,3.0,7.0,0.0,-4277.44,4.222,-0.274
28641,4276.385,0.992,0.396,3.0,7.0,0.0,-4274.724,4.18,-0.15
28642,4279.064,0.946,0.563,1.0,1.0,0.0,-4278.991,4.262,-0.243
28643,4279.098,0.897,0.567,2.0,7.0,0.0,-4278.379,4.254,-0.302
28644,4278.907,1.0,0.562,3.0,7.0,0.0,-4278.477,4.255,-0.233
28645,4278.404,0.996,0.396,3.0,11.0,0.0,-4275.115,4.325,-0.37
28646,4277.756,0.952,0.563,2.0,3.0,0.0,-4277.549,4.196,-0.237
28647,4279.09,0.996,0.567,2.0,7.0,0.0,-4278.866,4.302,-0.294
28648,4278.93,0.998,0.562,2.0,7.0,0.0,-4278.31,4.292,-0.344
28649,4279.432,0.937,0.396,2.0,7.0,0.0,-4277.371,4.273,-0.308
28650,4278.756,1.0,0.563,2.0,3.0,0.0,-4277.904,4.243,-0.221
28651,4278.824,0.922,0.567,2.0,3.0,0.0,-4278.05,4.308,-0.354
28652,4279.232,0.946,0.562,2.0,3.0,0.0,-4278.48,4.306,-0.321
28653,4279.453,0.998,0.396,2.0,5.0,0.0,-4279.307,4.287,-0.315
28654,4278.88,0.974,0.563,2.0,3.0,0.0,-4278.397,4.223,-0.229
28655,4279.149,0.883,0.567,3.0,7.0,0.0,-4278.087,4.307,-0.335
28656,4279.491,1.0,0.562,2.0,3.0,0.0,-4279.238,4.281,-0.309
28657,4278.977,0.913,0.396,2.0,7.0,0.0,-4278.424,4.309,-0.304
28658,4278.411,0.904,0.563,2.0,3.0,0.0,-4277.901,4.22,-0.204
28659,4278.892,0.788,0.567,2.0,7.0,0.0,-4277.121,4.238,-0.224
28660,4278.611,0.826,0.562,3.0,7.0,0.0,-4276.976,4.29,-0.353
28661,4278.599,0.813,0.396,3.0,7.0,0.0,-4276.514,4.317,-0.363
28662,4279.055,0.466,0.563,2.0,3.0,0.0,-4273.719,4.262,-0.243
28663,4279.063,0.86,0.567,2.0,5.0,0.0,-4277.953,4.264,-0.315
28664,4279.24,0.996,0.562,2.0,5.0,0.0,-4277.412,4.256,-0.246
28665,4279.502,0.978,0.396,4.0,15.0,0.0,-4277.468,4.284,-0.308
28666,4278.63,0.993,0.563,3.0,7.0,0.0,-4278.498,4.327,-0.333
28667,4278.658,0.992,0.567,3.0,15.0,0.0,-4278.28,4.215,-0.225
28668,4279.197,0.983,0.562,2.0,7.0,0.0,-4278.635,4.298,-0.335
28669,4279.488,0.966,0.396,2.0,7.0,0.0,-4278.155,4.273,-0.274
28670,4279.569,0.773,0.563,3.0,7.0,0.0,-4277.392,4.269,-0.281
28671,4278.819,0.989,0.567,2.0,3.0,0.0,-4278.505,4.238,-0.221
28672,4279.247,0.973,0.562,2.0,5.0,0.0,-4278.638,4.255,-0.246
28673,4278.809,0.939,0.396,2.0,7.0,0.0,-4278.46,4.264,-0.237
28674,4277.498,0.654,0.563,2.0,5.0,0.0,-4273.165,4.341,-0.317
28675,4278.756,1.0,0.567,2.0,3.0,0.0,-4278.69,4.233,-0.218
28676,4279.404,0.906,0.562,2.0,7.0,0.0,-4278.5,4.292,-0.319
28677,4279.447,0.947,0.396,2.0,3.0,0.0,-4278.056,4.251,-0.272
28678,4277.431,0.964,0.563,2.0,3.0,0.0,-4276.943,4.28,-0.369
28679,4278.431,0.97,0.567,3.0,7.0,0.0,-4278.407,4.237,-0.209
28680,4279.437,0.98,0.562,2.0,3.0,0.0,-4279.268,4.293,-0.305
28681,4278.593,0.924,0.396,2.0,7.0,0.0,-4277.16,4.219,-0.259
28682,4276.796,0.867,0.563,3.0,7.0,0.0,-4275.669,4.254,-0.353
28683,4279.28,1.0,0.567,2.0,3.0,0.0,-4278.485,4.24,-0.262
28684,4279.144,0.988,0.562,2.0,3.0,0.0,-4279.134,4.296,-0.337
28685,4277.217,0.795,0.396,3.0,15.0,0.0,-4275.028,4.32,-0.273
28686,4276.229,0.97,0.563,2.0,3.0,0.0,-4275.922,4.341,-0.288
28687,4278.656,0.567,0.567,2.0,7.0,0.0,-4275.482,4.308,-0.36
28688,4278.864,0.933,0.562,1.0,1.0,0.0,-4278.854,4.293,-0.347
28689,4278.613,0.991,0.396,2.0,7.0,0.0,-4276.598,4.234,-0.288
28690,4279.074,1.0,0.563,2.0,3.0,0.0,-4276.679,4.303,-0.295
28691,4279.218,0.874,0.567,2.0,7.0,0.0,-4275.051,4.287,-0.277
28692,4277.981,0.939,0.562,2.0,3.0,0.0,-4277.387,4.344,-0.369
28693,4278.267,0.947,0.396,1.0,1.0,0.0,-4278.206,4.229,-0.29
28694,4278.115,0.851,0.563,2.0,3.0,0.0,-4277.852,4.291,-0.366
28695,4279.187,0.902,0.567,2.0,7.0,0.0,-4278.433,4.274,-0.321
28696,4277.729,0.749,0.562,2.0,5.0,0.0,-4276.026,4.276,-0.36
28697,4278.699,0.999,0.396,3.0,11.0,0.0,-4277.925,4.302,-0.357
28698,4278.705,0.966,0.563,1.0,3.0,0.0,-4277.733,4.325,-0.349
28699,4278.711,0.962,0.567,2.0,7.0,0.0,-4278.027,4.259,-0.23
28700,4278.776,1.0,0.562,1.0,1.0,0.0,-4277.89,4.278,-0.339
28701,4279.234,0.999,0.396,3.0,7.0,0.0,-4278.402,4.299,-0.332
28702,4278.269,0.743,0.563,2.0,3.0,0.0,-4277.604,4.293,-0.363
28703,4279.005,1.0,0.567,2.0,3.0,0.0,-4278.732,4.23,-0.26
28704,4278.459,0.996,0.562,3.0,7.0,0.0,-4278.413,4.325,-0.314
28705,4278.921,0.98,0.396,2.0,3.0,0.0,-4278.755,4.314,-0.348
28706,4279.058,1.0,0.563,2.0,7.0,0.0,-4277.599,4.274,-0.254
28707,4278.853,0.988,0.567,2.0,3.0,0.0,-4278.625,4.227,-0.223
28708,4278.692,1.0,0.562,1.0,3.0,0.0,-4277.975,4.324,-0.353
28709,4279.21,0.997,0.396,2.0,3.0,0.0,-4278.855,4.307,-0.323
28710,4276.161,0.494,0.563,1.0,3.0,0.0,-4276.008,4.304,-0.233
28711,4279.279,0.919,0.567,2.0,7.0,0.0,-4276.727,4.302,-0.309
28712,4276.18,0.766,0.562,2.0,3.0,0.0,-4275.764,4.337,-0.427
28713,4279.152,0.997,0.396,2.0,3.0,0.0,-4279.096,4.309,-0.329
28714,4278.965,1.0,0.563,2.0,3.0,0.0,-4277.078,4.284,-0.262
28715,4279.567,0.756,0.567,2.0,3.0,0.0,-4277.784,4.276,-0.29
