draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
15023,9758.922,0.944,0.664,3.0,7.0,0.0,-9758.3,4.573,-0.292
15024,9757.605,0.691,0.731,2.0,3.0,0.0,-9753.443,4.586,-0.397
15025,9758.042,0.973,0.691,2.0,7.0,0.0,-9756.899,4.624,-0.291
15026,9758.492,0.926,0.753,3.0,7.0,0.0,-9757.093,4.634,-0.378
15027,9759.54,0.975,0.664,2.0,7.0,0.0,-9758.4,4.596,-0.352
15028,9758.672,0.974,0.731,2.0,3.0,0.0,-9756.956,4.612,-0.399
15029,9758.785,0.957,0.691,3.0,7.0,0.0,-9757.0,4.606,-0.393
15030,9759.584,1.0,0.753,2.0,3.0,0.0,-9758.609,4.607,-0.358
15031,9759.695,0.958,0.664,1.0,3.0,0.0,-9759.183,4.607,-0.324
15032,9759.444,0.892,0.731,1.0,3.0,0.0,-9757.276,4.616,-0.33
15033,9757.097,0.701,0.691,2.0,3.0,0.0,-9755.41,4.573,-0.382
15034,9759.094,0.964,0.753,3.0,7.0,0.0,-9758.47,4.618,-0.381
15035,9759.478,0.994,0.664,3.0,7.0,0.0,-9759.414,4.611,-0.365
15036,9759.325,0.928,0.731,1.0,3.0,0.0,-9758.618,4.608,-0.374
15037,9758.607,0.988,0.691,2.0,5.0,0.0,-9756.533,4.571,-0.328
15038,9758.957,0.978,0.753,2.0,3.0,0.0,-9758.783,4.608,-0.389
15039,9759.738,0.996,0.664,3.0,7.0,0.0,-9759.213,4.606,-0.331
15040,9759.578,0.987,0.731,3.0,7.0,0.0,-9758.618,4.588,-0.326
15041,9759.075,0.926,0.691,2.0,7.0,0.0,-9757.374,4.597,-0.375
15042,9758.72,0.978,0.753,1.0,1.0,0.0,-9758.65,4.612,-0.397
15043,9759.686,0.995,0.664,2.0,3.0,0.0,-9759.665,4.607,-0.322
15044,9758.942,0.951,0.731,2.0,3.0,0.0,-9758.801,4.574,-0.319
15045,9758.326,0.746,0.691,1.0,3.0,0.0,-9755.951,4.634,-0.335
15046,9759.25,0.867,0.753,1.0,3.0,0.0,-9757.166,4.618,-0.322
15047,9759.729,0.985,0.664,3.0,7.0,0.0,-9759.153,4.596,-0.315
15048,9759.11,0.991,0.731,3.0,7.0,0.0,-9758.57,4.615,-0.304
15049,9758.12,0.951,0.691,1.0,1.0,0.0,-9757.917,4.635,-0.329
15050,9759.197,0.972,0.753,3.0,7.0,0.0,-9758.179,4.62,-0.323
15051,9759.432,0.965,0.664,2.0,7.0,0.0,-9759.228,4.617,-0.336
15052,9757.497,0.894,0.731,2.0,3.0,0.0,-9757.442,4.63,-0.292
15053,9759.212,1.0,0.691,2.0,3.0,0.0,-9757.672,4.58,-0.326
15054,9759.149,0.974,0.753,2.0,3.0,0.0,-9758.707,4.599,-0.375
15055,9758.729,0.739,0.664,1.0,3.0,0.0,-9757.3,4.593,-0.381
15056,9759.03,1.0,0.731,2.0,3.0,0.0,-9757.84,4.618,-0.309
15057,9758.716,0.934,0.691,2.0,7.0,0.0,-9757.18,4.592,-0.38
15058,9759.305,1.0,0.753,2.0,3.0,0.0,-9759.14,4.613,-0.309
15059,9759.651,1.0,0.664,2.0,3.0,0.0,-9758.642,4.595,-0.342
15060,9758.988,0.999,0.731,2.0,7.0,0.0,-9758.924,4.578,-0.334
15061,9758.37,0.917,0.691,2.0,3.0,0.0,-9757.112,4.607,-0.405
15062,9757.837,0.905,0.753,2.0,3.0,0.0,-9757.134,4.635,-0.41
15063,9759.571,0.962,0.664,2.0,7.0,0.0,-9758.883,4.591,-0.3
15064,9756.723,0.917,0.731,2.0,7.0,0.0,-9756.492,4.581,-0.215
15065,9756.118,0.928,0.691,2.0,7.0,0.0,-9755.808,4.658,-0.394
15066,9759.206,0.969,0.753,2.0,5.0,0.0,-9757.43,4.596,-0.368
15067,9759.448,0.974,0.664,3.0,7.0,0.0,-9759.238,4.601,-0.363
15068,9758.228,0.867,0.731,2.0,3.0,0.0,-9755.061,4.596,-0.252
15069,9758.338,1.0,0.691,2.0,3.0,0.0,-9755.538,4.591,-0.388
15070,9753.87,0.637,0.753,2.0,3.0,0.0,-9753.435,4.628,-0.227
15071,9759.303,0.982,0.664,2.0,7.0,0.0,-9758.918,4.596,-0.285
15072,9759.702,0.877,0.731,2.0,7.0,0.0,-9755.421,4.602,-0.347
15073,9757.617,0.902,0.691,2.0,3.0,0.0,-9757.026,4.618,-0.268
15074,9753.87,0.465,0.753,1.0,1.0,0.0,-9750.578,4.628,-0.227
15075,9759.1,0.965,0.664,1.0,1.0,0.0,-9759.075,4.596,-0.277
15076,9759.294,0.938,0.731,1.0,3.0,0.0,-9758.809,4.621,-0.361
15077,9758.615,1.0,0.691,2.0,7.0,0.0,-9756.968,4.608,-0.399
15078,9758.645,1.0,0.753,2.0,3.0,0.0,-9754.315,4.568,-0.303
15079,9759.352,1.0,0.664,2.0,3.0,0.0,-9759.065,4.589,-0.287
15080,9758.904,0.818,0.731,1.0,3.0,0.0,-9757.942,4.594,-0.377
15081,9758.966,1.0,0.691,2.0,3.0,0.0,-9758.411,4.627,-0.363
15082,9758.795,1.0,0.753,2.0,3.0,0.0,-9758.332,4.589,-0.264
15083,9759.333,0.964,0.664,3.0,7.0,0.0,-9758.927,4.6,-0.29
15084,9758.75,0.987,0.731,2.0,3.0,0.0,-9758.577,4.609,-0.281
15085,9755.988,0.745,0.691,2.0,3.0,0.0,-9755.88,4.603,-0.449
15086,9759.037,0.993,0.753,2.0,3.0,0.0,-9758.586,4.577,-0.285
15087,9759.186,0.917,0.664,1.0,3.0,0.0,-9758.233,4.577,-0.302
15088,9758.523,0.981,0.731,2.0,3.0,0.0,-9757.916,4.567,-0.282
15089,9757.106,1.0,0.691,1.0,1.0,0.0,-9756.004,4.603,-0.43
15090,9759.755,0.98,0.753,2.0,3.0,0.0,-9758.818,4.6,-0.32
15091,9759.177,0.949,0.664,2.0,5.0,0.0,-9758.411,4.618,-0.315
15092,9758.329,0.994,0.731,2.0,3.0,0.0,-9757.892,4.575,-0.253
15093,9757.81,1.0,0.691,2.0,7.0,0.0,-9756.841,4.633,-0.308
15094,9759.433,0.941,0.753,2.0,3.0,0.0,-9759.262,4.614,-0.32
15095,9759.657,0.837,0.664,2.0,3.0,0.0,-9757.548,4.603,-0.352
15096,9756.212,0.472,0.731,2.0,3.0,0.0,-9754.078,4.549,-0.327
15097,9758.343,0.994,0.691,2.0,7.0,0.0,-9757.156,4.617,-0.409
15098,9759.555,0.996,0.753,2.0,7.0,0.0,-9759.298,4.586,-0.317
15099,9759.117,0.89,0.664,2.0,3.0,0.0,-9758.504,4.624,-0.341
15100,9757.575,1.0,0.731,2.0,3.0,0.0,-9755.775,4.565,-0.349
15101,9757.863,0.931,0.691,1.0,1.0,0.0,-9757.826,4.616,-0.421
15102,9759.662,1.0,0.753,2.0,3.0,0.0,-9759.491,4.602,-0.31
15103,9756.231,0.712,0.664,2.0,7.0,0.0,-9756.03,4.583,-0.419
15104,9759.637,0.977,0.731,2.0,3.0,0.0,-9757.315,4.595,-0.342
15105,9755.576,0.727,0.691,2.0,3.0,0.0,-9754.019,4.605,-0.457
15106,9758.645,0.905,0.753,2.0,3.0,0.0,-9758.467,4.604,-0.396
15107,9759.599,0.922,0.664,1.0,3.0,0.0,-9755.29,4.59,-0.333
15108,9759.712,0.992,0.731,1.0,3.0,0.0,-9759.469,4.606,-0.345
15109,9757.301,0.971,0.691,3.0,7.0,0.0,-9752.649,4.64,-0.319
15110,9758.182,0.922,0.753,2.0,3.0,0.0,-9757.057,4.634,-0.397
15111,9759.486,0.979,0.664,2.0,3.0,0.0,-9759.283,4.585,-0.322
15112,9758.338,0.919,0.731,2.0,7.0,0.0,-9758.221,4.573,-0.256
15113,9759.316,1.0,0.691,2.0,3.0,0.0,-9757.63,4.607,-0.374
15114,9759.188,0.929,0.753,2.0,3.0,0.0,-9757.292,4.614,-0.305
15115,9759.527,0.974,0.664,2.0,3.0,0.0,-9759.153,4.592,-0.344
15116,9759.405,0.754,0.731,3.0,7.0,0.0,-9756.21,4.584,-0.327
15117,9759.334,0.904,0.691,2.0,7.0,0.0,-9758.486,4.619,-0.332
15118,9759.188,0.842,0.753,1.0,3.0,0.0,-9757.649,4.614,-0.305
15119,9759.375,0.939,0.664,2.0,7.0,0.0,-9757.846,4.618,-0.363
15120,9759.405,0.554,0.731,2.0,3.0,0.0,-9750.178,4.584,-0.327
15121,9759.72,0.789,0.691,2.0,3.0,0.0,-9757.371,4.605,-0.345
15122,9759.482,0.933,0.753,1.0,3.0,0.0,-9758.231,4.585,-0.303
15123,9757.147,0.791,0.664,3.0,7.0,0.0,-9757.016,4.603,-0.429
15124,9759.49,1.0,0.731,3.0,7.0,0.0,-9759.389,4.607,-0.307
15125,9758.926,0.836,0.691,1.0,3.0,0.0,-9758.562,4.587,-0.364
15126,9758.979,0.917,0.753,2.0,3.0,0.0,-9758.312,4.581,-0.274
15127,9757.814,1.0,0.664,1.0,1.0,0.0,-9757.056,4.601,-0.413
15128,9759.722,1.0,0.731,2.0,3.0,0.0,-9759.527,4.598,-0.34
15129,9757.035,0.905,0.691,3.0,7.0,0.0,-9756.138,4.648,-0.351
15130,9758.435,0.941,0.753,3.0,7.0,0.0,-9757.642,4.614,-0.406
15131,9757.565,0.987,0.664,3.0,7.0,0.0,-9756.82,4.56,-0.326
15132,9758.974,0.934,0.731,2.0,3.0,0.0,-9758.952,4.626,-0.337
15133,9759.72,0.998,0.691,3.0,7.0,0.0,-9757.106,4.608,-0.336
15134,9756.959,0.933,0.753,2.0,3.0,0.0,-9756.334,4.636,-0.436
15135,9756.879,0.874,0.664,1.0,1.0,0.0,-9756.693,4.556,-0.336
15136,9759.122,1.0,0.731,3.0,7.0,0.0,-9758.881,4.603,-0.284
15137,9759.588,0.99,0.691,2.0,3.0,0.0,-9759.583,4.604,-0.358
15138,9759.403,0.985,0.753,2.0,3.0,0.0,-9756.755,4.615,-0.32
15139,9757.254,0.994,0.664,3.0,7.0,0.0,-9756.54,4.632,-0.291
15140,9758.668,0.729,0.731,1.0,3.0,0.0,-9756.708,4.576,-0.344
15141,9759.572,1.0,0.691,2.0,3.0,0.0,-9759.539,4.607,-0.359
15142,9759.595,0.999,0.753,2.0,7.0,0.0,-9759.342,4.613,-0.341
15143,9759.069,0.909,0.664,2.0,3.0,0.0,-9755.897,4.601,-0.28
15144,9759.598,1.0,0.731,2.0,5.0,0.0,-9758.523,4.612,-0.35
15145,9759.686,0.982,0.691,1.0,3.0,0.0,-9759.377,4.609,-0.333
15146,9759.107,0.863,0.753,2.0,3.0,0.0,-9758.252,4.576,-0.296
15147,9758.55,0.978,0.664,2.0,3.0,0.0,-9758.336,4.569,-0.321
15148,9758.733,0.907,0.731,2.0,7.0,0.0,-9758.033,4.591,-0.263
15149,9758.94,0.942,0.691,2.0,3.0,0.0,-9758.81,4.628,-0.362
15150,9759.191,0.97,0.753,2.0,3.0,0.0,-9758.346,4.588,-0.279
15151,9759.763,0.938,0.664,3.0,7.0,0.0,-9757.497,4.6,-0.322
15152,9759.002,0.975,0.731,2.0,3.0,0.0,-9757.972,4.574,-0.305
15153,9756.758,0.822,0.691,2.0,3.0,0.0,-9756.654,4.609,-0.441
15154,9759.664,0.999,0.753,2.0,3.0,0.0,-9759.087,4.594,-0.337
15155,9759.707,0.996,0.664,3.0,7.0,0.0,-9759.695,4.596,-0.312
15156,9759.207,0.98,0.731,2.0,7.0,0.0,-9758.237,4.623,-0.34
15157,9759.72,0.987,0.691,3.0,7.0,0.0,-9756.568,4.596,-0.336
15158,9759.083,0.849,0.753,3.0,7.0,0.0,-9757.955,4.618,-0.312
15159,9759.669,0.949,0.664,3.0,7.0,0.0,-9758.776,4.598,-0.345
15160,9759.409,0.995,0.731,2.0,7.0,0.0,-9759.095,4.594,-0.356
15161,9759.733,0.993,0.691,3.0,7.0,0.0,-9759.474,4.594,-0.326
15162,9759.62,0.971,0.753,1.0,3.0,0.0,-9758.427,4.593,-0.304
15163,9759.606,0.995,0.664,2.0,7.0,0.0,-9759.562,4.612,-0.33
15164,9759.67,1.0,0.731,2.0,3.0,0.0,-9759.396,4.61,-0.345
15165,9759.52,0.924,0.691,2.0,3.0,0.0,-9759.059,4.615,-0.334
15166,9759.168,0.886,0.753,2.0,3.0,0.0,-9758.975,4.579,-0.324
15167,9759.668,1.0,0.664,3.0,7.0,0.0,-9759.609,4.596,-0.343
15168,9759.634,0.994,0.731,1.0,1.0,0.0,-9759.63,4.612,-0.343
15169,9758.439,0.938,0.691,2.0,7.0,0.0,-9758.395,4.613,-0.406
15170,9758.6,0.916,0.753,3.0,7.0,0.0,-9757.64,4.589,-0.258
15171,9759.711,0.997,0.664,2.0,7.0,0.0,-9759.592,4.605,-0.346
15172,9759.658,1.0,0.731,1.0,1.0,0.0,-9759.632,4.611,-0.344
15173,9758.61,1.0,0.691,1.0,1.0,0.0,-9758.387,4.615,-0.401
15174,9758.455,0.977,0.753,1.0,1.0,0.0,-9758.326,4.589,-0.254
15175,9759.409,0.992,0.664,3.0,7.0,0.0,-9759.381,4.586,-0.293
15176,9759.156,0.94,0.731,1.0,3.0,0.0,-9758.775,4.616,-0.38
15177,9758.457,0.972,0.691,2.0,3.0,0.0,-9757.867,4.623,-0.404
15178,9758.916,1.0,0.753,2.0,3.0,0.0,-9758.26,4.573,-0.294
15179,9759.589,0.99,0.664,2.0,7.0,0.0,-9759.146,4.595,-0.347
15180,9759.159,0.988,0.731,2.0,7.0,0.0,-9758.644,4.583,-0.28
15181,9759.643,0.972,0.691,2.0,7.0,0.0,-9757.466,4.608,-0.353
15182,9758.798,0.99,0.753,3.0,7.0,0.0,-9758.455,4.591,-0.265
15183,9759.589,0.87,0.664,1.0,3.0,0.0,-9758.309,4.595,-0.347
15184,9759.579,0.882,0.731,1.0,3.0,0.0,-9757.137,4.595,-0.348
15185,9759.361,0.993,0.691,3.0,7.0,0.0,-9759.351,4.619,-0.36
15186,9758.816,0.851,0.753,2.0,3.0,0.0,-9757.895,4.571,-0.305
15187,9759.639,0.949,0.664,1.0,3.0,0.0,-9759.109,4.607,-0.318
15188,9759.106,0.929,0.731,3.0,7.0,0.0,-9758.658,4.588,-0.358
15189,9759.587,0.993,0.691,2.0,3.0,0.0,-9759.15,4.609,-0.357
15190,9758.779,0.995,0.753,2.0,3.0,0.0,-9758.296,4.577,-0.268
15191,9758.983,0.935,0.664,2.0,7.0,0.0,-9758.18,4.626,-0.341
15192,9758.841,0.983,0.731,3.0,7.0,0.0,-9757.817,4.63,-0.364
15193,9759.676,0.955,0.691,1.0,3.0,0.0,-9758.946,4.605,-0.317
15194,9759.774,0.921,0.753,2.0,5.0,0.0,-9757.19,4.6,-0.326
15195,9759.729,0.9,0.664,2.0,3.0,0.0,-9757.999,4.598,-0.339
15196,9758.394,0.956,0.731,3.0,7.0,0.0,-9758.159,4.566,-0.312
15197,9759.721,0.975,0.691,1.0,3.0,0.0,-9759.47,4.596,-0.336
15198,9759.774,0.921,0.753,1.0,3.0,0.0,-9759.417,4.6,-0.326
15199,9759.766,0.993,0.664,1.0,3.0,0.0,-9759.673,4.603,-0.328
15200,9758.651,0.957,0.731,3.0,7.0,0.0,-9757.402,4.599,-0.391
15201,9759.11,0.917,0.691,2.0,3.0,0.0,-9758.847,4.595,-0.371
15202,9759.751,0.925,0.753,2.0,3.0,0.0,-9759.27,4.596,-0.324
15203,9758.612,0.882,0.664,2.0,3.0,0.0,-9758.558,4.598,-0.391
15204,9758.738,0.995,0.731,2.0,7.0,0.0,-9758.159,4.63,-0.378
15205,9759.181,0.955,0.691,2.0,3.0,0.0,-9758.423,4.603,-0.377
15206,9758.174,0.694,0.753,2.0,3.0,0.0,-9757.796,4.578,-0.367
15207,9756.997,0.93,0.664,2.0,7.0,0.0,-9756.057,4.569,-0.221
15208,9759.737,1.0,0.731,2.0,3.0,0.0,-9758.768,4.606,-0.34
15209,9759.28,0.997,0.691,3.0,7.0,0.0,-9758.55,4.619,-0.327
15210,9759.703,1.0,0.753,2.0,3.0,0.0,-9758.397,4.608,-0.332
15211,9756.54,0.944,0.664,2.0,3.0,0.0,-9755.342,4.558,-0.221
15212,9758.483,0.866,0.731,2.0,3.0,0.0,-9758.338,4.632,-0.336
15213,9759.152,0.977,0.691,2.0,3.0,0.0,-9758.956,4.586,-0.352
15214,9758.871,0.921,0.753,2.0,3.0,0.0,-9758.702,4.573,-0.314
15215,9757.541,1.0,0.664,2.0,3.0,0.0,-9755.985,4.555,-0.279
15216,9758.927,1.0,0.731,3.0,7.0,0.0,-9758.516,4.628,-0.347
15217,9759.56,0.942,0.691,2.0,3.0,0.0,-9758.419,4.613,-0.33
15218,9759.274,0.979,0.753,3.0,7.0,0.0,-9758.02,4.619,-0.369
15219,9756.67,0.975,0.664,2.0,3.0,0.0,-9756.069,4.566,-0.216
15220,9759.066,1.0,0.731,3.0,7.0,0.0,-9758.673,4.614,-0.385
15221,9759.747,0.963,0.691,2.0,3.0,0.0,-9759.222,4.598,-0.334
15222,9758.411,0.977,0.753,3.0,7.0,0.0,-9758.342,4.568,-0.271
15223,9757.354,1.0,0.664,2.0,3.0,0.0,-9756.024,4.553,-0.277
15224,9759.292,0.708,0.731,2.0,3.0,0.0,-9755.952,4.608,-0.298
15225,9759.536,0.978,0.691,2.0,3.0,0.0,-9759.46,4.615,-0.342
15226,9758.341,0.882,0.753,3.0,7.0,0.0,-9757.144,4.606,-0.405
15227,9758.055,1.0,0.664,1.0,1.0,0.0,-9757.432,4.561,-0.276
15228,9758.71,0.937,0.731,2.0,3.0,0.0,-9758.548,4.587,-0.372
15229,9759.18,0.99,0.691,2.0,3.0,0.0,-9759.132,4.615,-0.379
15230,9756.573,0.886,0.753,3.0,7.0,0.0,-9754.069,4.622,-0.449
15231,9757.967,0.969,0.664,3.0,7.0,0.0,-9757.306,4.561,-0.312
15232,9759.675,1.0,0.731,2.0,7.0,0.0,-9758.79,4.598,-0.309
15233,9757.257,0.86,0.691,2.0,3.0,0.0,-9756.596,4.621,-0.436
15234,9759.466,1.0,0.753,2.0,3.0,0.0,-9756.043,4.597,-0.294
15235,9756.484,0.9,0.664,3.0,7.0,0.0,-9756.366,4.553,-0.339
15236,9758.894,0.933,0.731,2.0,7.0,0.0,-9758.405,4.628,-0.371
15237,9759.776,1.0,0.691,2.0,3.0,0.0,-9757.062,4.6,-0.328
15238,9759.631,0.945,0.753,2.0,7.0,0.0,-9758.077,4.609,-0.353
15239,9759.039,0.936,0.664,3.0,7.0,0.0,-9754.221,4.594,-0.274
15240,9759.454,0.927,0.731,1.0,3.0,0.0,-9758.005,4.601,-0.364
15241,9759.052,0.854,0.691,2.0,3.0,0.0,-9758.688,4.608,-0.288
15242,9759.557,0.991,0.753,3.0,7.0,0.0,-9759.511,4.615,-0.343
15243,9759.686,0.992,0.664,2.0,3.0,0.0,-9758.931,4.601,-0.311
15244,9759.377,0.992,0.731,2.0,7.0,0.0,-9758.846,4.588,-0.289
15245,9759.233,0.862,0.691,1.0,3.0,0.0,-9757.555,4.578,-0.314
15246,9759.282,0.987,0.753,2.0,3.0,0.0,-9759.254,4.622,-0.351
15247,9759.322,0.979,0.664,2.0,3.0,0.0,-9759.223,4.581,-0.3
15248,9759.265,0.948,0.731,3.0,7.0,0.0,-9758.849,4.598,-0.368
15249,9758.615,0.942,0.691,3.0,7.0,0.0,-9757.354,4.612,-0.401
15250,9759.169,0.982,0.753,2.0,7.0,0.0,-9758.952,4.622,-0.329
15251,9759.776,1.0,0.664,2.0,7.0,0.0,-9759.256,4.601,-0.329
15252,9758.581,0.941,0.731,2.0,7.0,0.0,-9757.679,4.576,-0.348
15253,9759.597,0.745,0.691,2.0,3.0,0.0,-9755.882,4.589,-0.309
15254,9759.183,0.997,0.753,2.0,3.0,0.0,-9758.961,4.581,-0.335
15255,9759.082,0.952,0.664,2.0,7.0,0.0,-9758.953,4.614,-0.384
15256,9757.889,0.87,0.731,1.0,1.0,0.0,-9757.785,4.569,-0.352
15257,9759.435,0.951,0.691,2.0,3.0,0.0,-9759.029,4.591,-0.291
15258,9758.688,0.984,0.753,2.0,7.0,0.0,-9758.547,4.593,-0.262
15259,9759.211,1.0,0.664,1.0,1.0,0.0,-9759.064,4.612,-0.379
15260,9757.941,0.996,0.731,2.0,7.0,0.0,-9757.673,4.635,-0.322
15261,9759.427,0.95,0.691,2.0,5.0,0.0,-9758.943,4.604,-0.367
15262,9759.409,1.0,0.753,2.0,3.0,0.0,-9758.719,4.583,-0.304
15263,9759.43,0.993,0.664,2.0,3.0,0.0,-9758.898,4.618,-0.348
15264,9759.01,0.911,0.731,2.0,3.0,0.0,-9756.885,4.627,-0.347
15265,9758.808,0.917,0.691,2.0,5.0,0.0,-9757.833,4.571,-0.295
15266,9759.222,0.87,0.753,1.0,3.0,0.0,-9758.48,4.607,-0.293
15267,9759.503,0.981,0.664,2.0,7.0,0.0,-9758.783,4.591,-0.295
15268,9759.174,0.965,0.731,2.0,7.0,0.0,-9757.453,4.61,-0.297
15269,9758.855,0.943,0.691,2.0,3.0,0.0,-9758.098,4.572,-0.315
15270,9759.768,1.0,0.753,2.0,3.0,0.0,-9759.213,4.599,-0.323
15271,9759.54,0.983,0.664,3.0,7.0,0.0,-9758.841,4.586,-0.32
15272,9758.809,0.909,0.731,2.0,3.0,0.0,-9757.775,4.596,-0.267
15273,9759.727,1.0,0.691,2.0,3.0,0.0,-9758.737,4.607,-0.334
15274,9759.305,0.899,0.753,2.0,3.0,0.0,-9759.156,4.614,-0.312
15275,9759.552,0.979,0.664,2.0,7.0,0.0,-9759.22,4.594,-0.347
15276,9758.547,0.993,0.731,2.0,3.0,0.0,-9757.92,4.567,-0.302
15277,9758.374,0.694,0.691,1.0,3.0,0.0,-9757.432,4.583,-0.373
15278,9759.714,0.992,0.753,1.0,3.0,0.0,-9759.137,4.597,-0.313
15279,9759.592,0.974,0.664,1.0,3.0,0.0,-9758.961,4.61,-0.355
15280,9757.199,0.956,0.731,2.0,3.0,0.0,-9756.736,4.552,-0.27
15281,9759.738,1.0,0.691,2.0,3.0,0.0,-9758.512,4.596,-0.317
15282,9759.761,0.944,0.753,2.0,3.0,0.0,-9759.331,4.597,-0.327
15283,9758.071,0.869,0.664,2.0,7.0,0.0,-9757.122,4.583,-0.243
15284,9759.681,0.733,0.731,2.0,3.0,0.0,-9754.359,4.61,-0.336
15285,9759.687,0.991,0.691,2.0,3.0,0.0,-9759.666,4.592,-0.322
15286,9759.513,0.923,0.753,2.0,3.0,0.0,-9759.304,4.612,-0.32
15287,9759.36,0.995,0.664,2.0,7.0,0.0,-9756.805,4.615,-0.369
15288,9756.676,0.705,0.731,2.0,3.0,0.0,-9756.344,4.558,-0.352
15289,9759.664,0.977,0.691,2.0,3.0,0.0,-9759.457,4.602,-0.311
15290,9758.66,0.926,0.753,2.0,3.0,0.0,-9758.644,4.62,-0.298
15291,9757.854,0.917,0.664,2.0,3.0,0.0,-9757.849,4.639,-0.399
15292,9759.225,0.677,0.731,2.0,7.0,0.0,-9753.337,4.613,-0.305
15293,9759.535,0.906,0.691,2.0,7.0,0.0,-9758.647,4.613,-0.357
15294,9758.706,0.99,0.753,2.0,7.0,0.0,-9757.904,4.569,-0.292
15295,9759.318,0.977,0.664,1.0,3.0,0.0,-9757.154,4.62,-0.363
15296,9758.47,0.665,0.731,1.0,3.0,0.0,-9756.184,4.584,-0.372
15297,9759.744,0.988,0.691,1.0,3.0,0.0,-9759.314,4.606,-0.335
15298,9759.549,0.908,0.753,3.0,7.0,0.0,-9755.367,4.604,-0.36
15299,9758.284,0.851,0.664,2.0,3.0,0.0,-9757.322,4.624,-0.409
15300,9759.208,0.992,0.731,2.0,7.0,0.0,-9758.24,4.595,-0.281
15301,9758.933,0.806,0.691,1.0,3.0,0.0,-9758.383,4.587,-0.363
15302,9759.67,1.0,0.753,2.0,3.0,0.0,-9759.528,4.608,-0.324
15303,9759.398,0.989,0.664,2.0,3.0,0.0,-9758.035,4.603,-0.368
15304,9759.177,0.912,0.731,2.0,3.0,0.0,-9758.341,4.608,-0.294
15305,9759.13,1.0,0.691,2.0,3.0,0.0,-9758.748,4.604,-0.286
15306,9757.9,0.877,0.753,2.0,3.0,0.0,-9757.465,4.567,-0.249
15307,9759.013,0.932,0.664,1.0,1.0,0.0,-9759.011,4.6,-0.38
15308,9759.235,0.799,0.731,2.0,7.0,0.0,-9757.356,4.592,-0.361
15309,9758.819,0.957,0.691,2.0,3.0,0.0,-9758.593,4.578,-0.346
15310,9757.506,0.988,0.753,2.0,3.0,0.0,-9757.445,4.561,-0.246
15311,9759.458,1.0,0.664,2.0,3.0,0.0,-9758.901,4.615,-0.362
15312,9759.113,0.996,0.731,2.0,7.0,0.0,-9758.873,4.599,-0.376
15313,9758.291,0.969,0.691,2.0,3.0,0.0,-9758.211,4.572,-0.348
15314,9759.764,1.0,0.753,2.0,3.0,0.0,-9757.522,4.597,-0.324
15315,9758.761,0.889,0.664,2.0,7.0,0.0,-9758.167,4.58,-0.352
15316,9759.671,0.875,0.731,2.0,3.0,0.0,-9757.917,4.607,-0.32
15317,9759.311,0.891,0.691,2.0,7.0,0.0,-9754.655,4.619,-0.366
15318,9759.014,0.938,0.753,2.0,7.0,0.0,-9758.938,4.574,-0.296
15319,9759.366,0.992,0.664,3.0,7.0,0.0,-9757.988,4.604,-0.37
15320,9759.159,0.665,0.731,2.0,3.0,0.0,-9756.032,4.581,-0.284
15321,9758.256,0.94,0.691,2.0,3.0,0.0,-9758.228,4.627,-0.407
15322,9759.596,1.0,0.753,3.0,7.0,0.0,-9759.057,4.612,-0.329
15323,9759.288,0.841,0.664,2.0,3.0,0.0,-9757.534,4.609,-0.3
15324,9759.268,0.989,0.731,2.0,3.0,0.0,-9758.948,4.579,-0.302
15325,9759.618,0.999,0.691,2.0,3.0,0.0,-9758.158,4.613,-0.339
15326,9759.618,0.968,0.753,2.0,3.0,0.0,-9759.26,4.59,-0.33
15327,9757.03,0.921,0.664,3.0,7.0,0.0,-9755.626,4.55,-0.268
15328,9759.331,0.683,0.731,2.0,3.0,0.0,-9755.991,4.607,-0.298
15329,9759.233,0.986,0.691,2.0,7.0,0.0,-9759.149,4.579,-0.295
15330,9759.244,0.919,0.753,3.0,7.0,0.0,-9758.697,4.607,-0.377
15331,9756.735,0.958,0.664,3.0,7.0,0.0,-9755.545,4.585,-0.217
15332,9759.362,0.994,0.731,2.0,3.0,0.0,-9759.143,4.581,-0.312
15333,9758.706,0.902,0.691,3.0,7.0,0.0,-9758.135,4.577,-0.345
15334,9759.026,0.847,0.753,2.0,7.0,0.0,-9757.838,4.621,-0.317
15335,9755.371,0.962,0.664,2.0,7.0,0.0,-9754.012,4.541,-0.223
15336,9759.513,0.924,0.731,1.0,3.0,0.0,-9758.573,4.605,-0.305
15337,9758.413,0.981,0.691,2.0,3.0,0.0,-9757.656,4.575,-0.256
15338,9758.025,0.796,0.753,1.0,1.0,0.0,-9757.944,4.633,-0.316
15339,9754.649,0.862,0.664,3.0,7.0,0.0,-9752.518,4.532,-0.283
15340,9759.561,0.986,0.731,3.0,7.0,0.0,-9758.964,4.615,-0.342
15341,9759.345,0.996,0.691,3.0,7.0,0.0,-9757.992,4.581,-0.306
15342,9758.611,1.0,0.753,2.0,3.0,0.0,-9757.894,4.599,-0.392
15343,9755.077,1.0,0.664,1.0,1.0,0.0,-9754.162,4.536,-0.296
15344,9759.561,0.56,0.731,1.0,3.0,0.0,-9756.66,4.615,-0.342
15345,9759.382,0.964,0.691,2.0,7.0,0.0,-9758.605,4.6,-0.366
15346,9759.628,0.989,0.753,2.0,5.0,0.0,-9758.276,4.59,-0.308
