draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
25897,4339.95,0.935,0.606,3.0,7.0,0.0,-4336.527,3.504,0.001
25898,4336.784,0.496,0.579,2.0,3.0,0.0,-4336.0,3.563,0.005
25899,4337.833,1.0,0.756,1.0,1.0,0.0,-4337.523,3.479,0.075
25900,4339.982,0.958,0.653,2.0,3.0,0.0,-4339.548,3.504,-0.002
25901,4339.269,0.716,0.606,2.0,3.0,0.0,-4337.26,3.478,0.018
25902,4339.077,0.986,0.579,2.0,5.0,0.0,-4335.821,3.562,-0.063
25903,4340.061,0.983,0.756,2.0,7.0,0.0,-4337.72,3.504,-0.024
25904,4340.014,1.0,0.653,2.0,3.0,0.0,-4339.983,3.503,-0.006
25905,4339.456,0.936,0.606,3.0,7.0,0.0,-4338.624,3.54,-0.018
25906,4337.9,0.909,0.579,2.0,3.0,0.0,-4337.756,3.529,-0.127
25907,4339.886,0.989,0.756,2.0,3.0,0.0,-4339.873,3.508,0.004
25908,4339.681,0.984,0.653,2.0,5.0,0.0,-4339.521,3.544,-0.078
25909,4338.304,0.92,0.606,2.0,3.0,0.0,-4337.757,3.467,-0.019
25910,4338.823,0.785,0.579,2.0,3.0,0.0,-4334.24,3.557,-0.032
25911,4339.097,0.976,0.756,3.0,7.0,0.0,-4338.774,3.473,0.018
25912,4338.926,0.901,0.653,2.0,5.0,0.0,-4336.89,3.473,0.036
25913,4339.103,0.999,0.606,3.0,7.0,0.0,-4338.158,3.488,0.04
25914,4339.089,0.98,0.579,2.0,7.0,0.0,-4337.39,3.476,-0.013
25915,4338.493,0.976,0.756,2.0,3.0,0.0,-4338.357,3.47,0.053
25916,4339.478,0.977,0.653,2.0,3.0,0.0,-4338.651,3.503,0.025
25917,4340.063,0.981,0.606,2.0,7.0,0.0,-4338.161,3.532,-0.042
25918,4339.408,1.0,0.579,2.0,3.0,0.0,-4339.03,3.484,-0.019
25919,4339.219,0.903,0.756,3.0,7.0,0.0,-4336.485,3.559,-0.085
25920,4338.887,0.8,0.653,2.0,5.0,0.0,-4335.334,3.553,-0.023
25921,4337.964,0.922,0.606,3.0,7.0,0.0,-4337.196,3.563,-0.136
25922,4340.015,0.996,0.579,2.0,7.0,0.0,-4338.726,3.534,-0.056
25923,4339.386,0.776,0.756,2.0,3.0,0.0,-4338.126,3.556,-0.066
25924,4339.632,1.0,0.653,1.0,1.0,0.0,-4339.061,3.543,-0.034
25925,4336.427,0.69,0.606,2.0,3.0,0.0,-4334.473,3.53,-0.152
25926,4340.139,0.988,0.579,2.0,7.0,0.0,-4339.696,3.525,-0.034
25927,4339.017,0.897,0.756,1.0,1.0,0.0,-4338.95,3.563,-0.062
25928,4339.583,1.0,0.653,2.0,3.0,0.0,-4339.479,3.523,-0.079
25929,4336.304,0.956,0.606,2.0,3.0,0.0,-4335.186,3.584,-0.032
25930,4339.977,0.985,0.579,2.0,7.0,0.0,-4339.864,3.536,-0.04
25931,4339.777,0.999,0.756,2.0,5.0,0.0,-4339.07,3.511,-0.059
25932,4339.33,0.799,0.653,2.0,3.0,0.0,-4337.622,3.496,-0.052
25933,4339.649,1.0,0.606,2.0,3.0,0.0,-4336.582,3.545,-0.041
25934,4339.039,0.947,0.579,2.0,7.0,0.0,-4337.791,3.473,0.024
25935,4339.593,0.966,0.756,2.0,3.0,0.0,-4339.245,3.55,-0.07
25936,4338.864,0.918,0.653,2.0,3.0,0.0,-4338.473,3.521,0.027
25937,4340.025,0.994,0.606,2.0,7.0,0.0,-4338.915,3.523,-0.017
25938,4339.828,0.981,0.579,2.0,7.0,0.0,-4338.349,3.543,-0.062
25939,4339.215,0.959,0.756,2.0,3.0,0.0,-4339.119,3.547,-0.101
25940,4339.911,0.969,0.653,3.0,7.0,0.0,-4337.457,3.501,-0.032
25941,4339.733,0.958,0.606,2.0,7.0,0.0,-4339.248,3.546,-0.063
25942,4339.451,0.975,0.579,1.0,3.0,0.0,-4339.22,3.55,-0.087
25943,4339.024,1.0,0.756,2.0,3.0,0.0,-4338.953,3.558,-0.101
25944,4340.162,0.999,0.653,3.0,7.0,0.0,-4339.826,3.516,-0.035
25945,4339.708,0.985,0.606,2.0,7.0,0.0,-4339.186,3.489,-0.0
25946,4339.058,0.879,0.579,2.0,7.0,0.0,-4336.274,3.473,0.004
25947,4338.85,0.981,0.756,1.0,1.0,0.0,-4338.801,3.564,-0.101
25948,4339.913,0.963,0.653,3.0,7.0,0.0,-4339.688,3.499,-0.028
25949,4339.676,1.0,0.606,2.0,3.0,0.0,-4339.563,3.497,0.017
25950,4339.593,0.998,0.579,2.0,3.0,0.0,-4338.976,3.487,0.014
25951,4339.42,0.937,0.756,3.0,7.0,0.0,-4336.973,3.489,0.027
25952,4339.991,1.0,0.653,2.0,3.0,0.0,-4339.896,3.5,-0.018
25953,4337.598,0.676,0.606,2.0,3.0,0.0,-4335.572,3.45,0.058
25954,4339.749,0.998,0.579,2.0,3.0,0.0,-4339.516,3.499,0.013
25955,4339.175,0.864,0.756,3.0,7.0,0.0,-4337.992,3.537,-0.003
25956,4340.11,0.98,0.653,3.0,7.0,0.0,-4339.866,3.508,-0.028
25957,4338.695,1.0,0.606,2.0,3.0,0.0,-4337.477,3.467,0.035
25958,4339.747,1.0,0.579,2.0,3.0,0.0,-4339.695,3.494,0.011
25959,4339.095,0.937,0.756,1.0,3.0,0.0,-4338.36,3.52,0.022
25960,4340.115,0.985,0.653,2.0,7.0,0.0,-4339.984,3.529,-0.042
25961,4337.877,0.686,0.606,2.0,3.0,0.0,-4336.338,3.464,-0.028
25962,4339.998,0.864,0.579,3.0,7.0,0.0,-4338.852,3.5,-0.019
25963,4339.095,0.145,0.756,1.0,1.0,0.0,-4335.699,3.52,0.022
25964,4339.576,0.94,0.653,2.0,7.0,0.0,-4339.426,3.551,-0.067
25965,4338.678,1.0,0.606,1.0,1.0,0.0,-4337.944,3.471,-0.017
25966,4339.206,0.978,0.579,2.0,7.0,0.0,-4339.05,3.48,0.031
25967,4339.534,0.967,0.756,1.0,3.0,0.0,-4338.611,3.485,0.013
25968,4339.413,0.97,0.653,2.0,3.0,0.0,-4338.853,3.543,-0.093
25969,4339.35,1.0,0.606,2.0,3.0,0.0,-4338.545,3.489,0.031
25970,4340.122,0.999,0.579,3.0,7.0,0.0,-4339.188,3.509,-0.017
25971,4339.954,0.957,0.756,1.0,3.0,0.0,-4338.93,3.501,-0.029
25972,4339.41,0.894,0.653,3.0,7.0,0.0,-4338.648,3.49,-0.037
25973,4338.548,0.96,0.606,2.0,3.0,0.0,-4338.444,3.483,0.057
25974,4338.079,0.761,0.579,2.0,3.0,0.0,-4337.764,3.489,-0.075
25975,4339.861,0.808,0.756,2.0,3.0,0.0,-4338.809,3.498,-0.03
25976,4339.705,0.969,0.653,2.0,7.0,0.0,-4338.471,3.545,-0.075
25977,4339.781,0.715,0.606,3.0,7.0,0.0,-4336.243,3.502,-0.044
25978,4339.04,0.989,0.579,3.0,7.0,0.0,-4337.362,3.504,-0.075
25979,4339.95,0.804,0.756,2.0,3.0,0.0,-4338.703,3.511,-0.05
25980,4339.727,0.99,0.653,2.0,3.0,0.0,-4339.539,3.546,-0.068
25981,4340.145,1.0,0.606,2.0,3.0,0.0,-4339.83,3.524,-0.032
25982,4339.976,1.0,0.579,2.0,3.0,0.0,-4339.139,3.537,-0.049
25983,4339.95,0.455,0.756,1.0,3.0,0.0,-4337.695,3.511,-0.05
25984,4340.118,0.823,0.653,2.0,5.0,0.0,-4338.727,3.509,-0.017
25985,4339.762,0.909,0.606,2.0,7.0,0.0,-4339.372,3.519,-0.069
25986,4340.001,0.982,0.579,2.0,3.0,0.0,-4339.801,3.534,-0.038
25987,4339.749,0.999,0.756,2.0,3.0,0.0,-4339.648,3.506,0.012
25988,4339.366,0.917,0.653,2.0,3.0,0.0,-4339.088,3.486,0.028
25989,4339.127,0.971,0.606,3.0,7.0,0.0,-4339.093,3.506,0.034
25990,4339.959,0.998,0.579,2.0,3.0,0.0,-4339.87,3.526,-0.064
25991,4338.153,0.564,0.756,1.0,1.0,0.0,-4338.135,3.522,0.041
25992,4339.366,0.423,0.653,2.0,3.0,0.0,-4336.444,3.486,0.028
25993,4338.315,0.549,0.606,2.0,3.0,0.0,-4336.374,3.469,-0.027
25994,4338.237,0.915,0.579,2.0,3.0,0.0,-4338.028,3.577,-0.095
25995,4339.301,1.0,0.756,2.0,7.0,0.0,-4338.397,3.514,-0.08
25996,4339.307,0.817,0.653,2.0,7.0,0.0,-4338.032,3.525,0.011
25997,4338.713,1.0,0.606,2.0,3.0,0.0,-4337.898,3.551,-0.014
25998,4339.824,0.995,0.579,2.0,7.0,0.0,-4337.944,3.519,-0.066
25999,4339.224,0.983,0.756,2.0,3.0,0.0,-4338.774,3.502,-0.067
26000,4338.354,0.615,0.653,2.0,7.0,0.0,-4334.812,3.572,-0.063
26001,4339.36,0.95,0.606,1.0,3.0,0.0,-4336.939,3.554,-0.086
26002,4338.834,0.908,0.579,3.0,7.0,0.0,-4338.213,3.544,-0.113
26003,4339.926,0.985,0.756,3.0,7.0,0.0,-4339.042,3.5,0.001
26004,4339.467,1.0,0.653,2.0,3.0,0.0,-4338.443,3.553,-0.056
26005,4339.255,0.998,0.606,2.0,3.0,0.0,-4339.216,3.552,-0.096
26006,4339.586,0.949,0.579,2.0,3.0,0.0,-4338.144,3.521,-0.077
26007,4339.985,0.985,0.756,2.0,3.0,0.0,-4339.812,3.512,-0.003
26008,4338.634,0.899,0.653,2.0,7.0,0.0,-4338.374,3.557,-0.025
26009,4340.039,0.999,0.606,2.0,3.0,0.0,-4339.233,3.534,-0.048
26010,4338.889,0.941,0.579,3.0,7.0,0.0,-4338.586,3.555,-0.028
26011,4340.018,0.79,0.756,3.0,7.0,0.0,-4338.751,3.531,-0.031
26012,4339.258,1.0,0.653,2.0,3.0,0.0,-4338.551,3.494,-0.051
26013,4335.371,0.618,0.606,2.0,7.0,0.0,-4333.026,3.427,0.021
26014,4339.319,0.99,0.579,2.0,5.0,0.0,-4338.28,3.537,-0.007
26015,4339.864,0.991,0.756,3.0,7.0,0.0,-4339.788,3.508,0.006
26016,4339.93,1.0,0.653,1.0,3.0,0.0,-4339.05,3.497,-0.01
26017,4339.745,0.888,0.606,3.0,7.0,0.0,-4333.591,3.494,-0.029
26018,4339.362,0.991,0.579,2.0,7.0,0.0,-4338.344,3.551,-0.04
26019,4339.54,0.961,0.756,2.0,3.0,0.0,-4339.447,3.487,-0.019
26020,4339.652,0.925,0.653,2.0,3.0,0.0,-4339.535,3.516,0.009
26021,4339.745,0.742,0.606,2.0,3.0,0.0,-4337.108,3.494,-0.029
26022,4339.702,0.997,0.579,3.0,7.0,0.0,-4338.707,3.514,0.01
26023,4339.36,0.943,0.756,3.0,7.0,0.0,-4338.561,3.494,-0.048
26024,4340.023,0.74,0.653,2.0,3.0,0.0,-4337.723,3.51,-0.043
26025,4337.892,0.579,0.606,2.0,3.0,0.0,-4336.152,3.498,-0.093
26026,4340.168,0.997,0.579,2.0,7.0,0.0,-4339.684,3.516,-0.026
26027,4338.336,0.905,0.756,2.0,3.0,0.0,-4337.345,3.469,0.058
26028,4340.127,1.0,0.653,2.0,3.0,0.0,-4340.039,3.518,-0.02
26029,4337.633,0.989,0.606,2.0,7.0,0.0,-4337.445,3.525,0.047
26030,4340.118,0.997,0.579,2.0,3.0,0.0,-4340.11,3.51,-0.016
26031,4339.646,1.0,0.756,2.0,3.0,0.0,-4338.3,3.487,-0.007
26032,4340.161,1.0,0.653,2.0,3.0,0.0,-4340.129,3.513,-0.027
26033,4338.698,1.0,0.606,3.0,7.0,0.0,-4336.805,3.551,-0.013
26034,4339.848,0.974,0.579,2.0,7.0,0.0,-4339.409,3.534,-0.072
26035,4339.772,1.0,0.756,2.0,3.0,0.0,-4339.575,3.508,0.01
26036,4339.841,0.94,0.653,2.0,7.0,0.0,-4339.662,3.515,0.002
26037,4338.995,0.993,0.606,2.0,7.0,0.0,-4337.639,3.529,0.014
26038,4338.774,0.75,0.579,3.0,7.0,0.0,-4337.821,3.547,-0.008
26039,4339.612,0.965,0.756,1.0,1.0,0.0,-4339.554,3.507,0.018
26040,4339.16,0.853,0.653,1.0,3.0,0.0,-4338.817,3.537,-0.001
26041,4338.995,0.707,0.606,1.0,3.0,0.0,-4335.583,3.529,0.014
26042,4339.9,0.936,0.579,1.0,3.0,0.0,-4337.869,3.536,-0.068
26043,4339.953,1.0,0.756,2.0,7.0,0.0,-4339.506,3.516,-0.056
26044,4337.419,0.865,0.653,3.0,7.0,0.0,-4335.415,3.509,0.067
26045,4339.275,0.99,0.606,2.0,7.0,0.0,-4338.435,3.477,0.011
26046,4340.156,0.991,0.579,2.0,3.0,0.0,-4339.826,3.524,-0.04
26047,4340.124,1.0,0.756,2.0,7.0,0.0,-4339.961,3.515,-0.041
26048,4338.824,1.0,0.653,2.0,3.0,0.0,-4337.725,3.503,0.043
26049,4337.443,0.863,0.606,3.0,7.0,0.0,-4337.35,3.492,0.078
26050,4339.172,0.956,0.579,2.0,7.0,0.0,-4338.873,3.556,-0.096
26051,4340.116,1.0,0.756,2.0,3.0,0.0,-4340.099,3.514,-0.016
26052,4337.574,0.909,0.653,2.0,3.0,0.0,-4336.764,3.454,0.068
26053,4336.752,0.92,0.606,1.0,1.0,0.0,-4336.456,3.486,0.092
26054,4339.982,0.952,0.579,1.0,3.0,0.0,-4337.922,3.537,-0.049
26055,4338.02,0.505,0.756,2.0,3.0,0.0,-4337.561,3.492,-0.081
26056,4339.464,1.0,0.653,2.0,3.0,0.0,-4337.663,3.49,0.025
26057,4339.079,1.0,0.606,2.0,3.0,0.0,-4336.707,3.492,0.041
26058,4340.159,0.978,0.579,2.0,7.0,0.0,-4339.097,3.515,-0.023
26059,4339.419,1.0,0.756,1.0,1.0,0.0,-4338.345,3.508,-0.069
26060,4339.998,1.0,0.653,2.0,3.0,0.0,-4339.502,3.501,-0.008
26061,4339.305,1.0,0.606,2.0,3.0,0.0,-4339.007,3.482,0.026
26062,4336.375,0.65,0.579,2.0,7.0,0.0,-4335.407,3.51,0.081
26063,4339.861,0.963,0.756,2.0,3.0,0.0,-4339.267,3.542,-0.05
26064,4339.799,0.969,0.653,2.0,7.0,0.0,-4339.163,3.544,-0.064
26065,4339.679,0.992,0.606,2.0,3.0,0.0,-4339.177,3.501,0.017
26066,4337.236,1.0,0.579,3.0,7.0,0.0,-4336.294,3.465,-0.046
26067,4340.048,0.826,0.756,2.0,3.0,0.0,-4339.187,3.531,-0.036
26068,4339.056,0.728,0.653,2.0,5.0,0.0,-4337.81,3.54,-0.004
26069,4340.094,1.0,0.606,2.0,7.0,0.0,-4339.516,3.513,-0.042
26070,4340.096,0.907,0.579,2.0,3.0,0.0,-4336.063,3.514,-0.013
26071,4339.307,0.821,0.756,2.0,7.0,0.0,-4336.794,3.478,0.005
26072,4336.52,0.825,0.653,2.0,3.0,0.0,-4336.354,3.549,0.033
26073,4340.094,0.959,0.606,2.0,3.0,0.0,-4339.771,3.528,-0.032
26074,4338.401,0.862,0.579,2.0,3.0,0.0,-4338.2,3.464,-0.004
26075,4339.672,1.0,0.756,2.0,3.0,0.0,-4339.26,3.507,0.015
26076,4339.321,0.966,0.653,2.0,7.0,0.0,-4336.291,3.531,-0.094
26077,4338.835,0.733,0.606,2.0,7.0,0.0,-4337.731,3.517,-0.096
26078,4340.059,0.996,0.579,2.0,7.0,0.0,-4337.782,3.531,-0.038
26079,4340.13,0.863,0.756,2.0,3.0,0.0,-4339.137,3.514,-0.017
26080,4338.458,0.918,0.653,2.0,7.0,0.0,-4337.435,3.48,0.059
26081,4340.047,0.953,0.606,2.0,3.0,0.0,-4338.382,3.514,-0.048
26082,4339.726,0.986,0.579,2.0,7.0,0.0,-4339.606,3.489,-0.003
26083,4338.878,0.751,0.756,2.0,7.0,0.0,-4338.31,3.505,-0.081
26084,4339.672,0.931,0.653,3.0,7.0,0.0,-4337.471,3.529,-0.007
26085,4339.041,0.912,0.606,3.0,7.0,0.0,-4339.005,3.514,0.03
26086,4338.997,0.95,0.579,2.0,3.0,0.0,-4338.324,3.474,0.032
26087,4339.288,0.977,0.756,1.0,3.0,0.0,-4337.601,3.55,-0.096
26088,4339.877,0.907,0.653,2.0,3.0,0.0,-4338.851,3.503,-0.04
26089,4340.077,0.953,0.606,2.0,3.0,0.0,-4338.652,3.517,-0.014
26090,4337.836,0.921,0.579,3.0,7.0,0.0,-4336.798,3.462,0.069
26091,4339.804,0.968,0.756,2.0,3.0,0.0,-4339.073,3.536,-0.075
26092,4339.646,0.989,0.653,3.0,7.0,0.0,-4339.494,3.52,-0.074
26093,4340.085,0.988,0.606,1.0,3.0,0.0,-4339.948,3.505,-0.022
26094,4339.118,0.936,0.579,3.0,7.0,0.0,-4337.123,3.529,-0.099
26095,4339.803,1.0,0.756,3.0,7.0,0.0,-4339.766,3.539,-0.074
26096,4339.646,0.803,0.653,2.0,7.0,0.0,-4337.373,3.52,-0.074
26097,4340.085,1.0,0.606,1.0,1.0,0.0,-4340.074,3.505,-0.022
26098,4339.656,0.897,0.579,2.0,3.0,0.0,-4338.539,3.549,-0.061
26099,4338.978,0.823,0.756,2.0,3.0,0.0,-4338.901,3.521,-0.097
26100,4339.187,0.957,0.653,2.0,3.0,0.0,-4339.067,3.508,-0.077
26101,4337.862,0.694,0.606,2.0,7.0,0.0,-4335.973,3.505,-0.103
26102,4339.948,0.994,0.579,3.0,7.0,0.0,-4339.534,3.518,-0.059
26103,4337.832,0.771,0.756,2.0,3.0,0.0,-4337.477,3.533,0.034
26104,4337.27,0.937,0.653,2.0,7.0,0.0,-4336.972,3.589,-0.087
26105,4339.342,0.813,0.606,2.0,3.0,0.0,-4335.293,3.542,-0.016
26106,4337.978,0.775,0.579,3.0,7.0,0.0,-4336.717,3.581,-0.098
26107,4339.786,0.897,0.756,2.0,3.0,0.0,-4337.638,3.501,-0.043
26108,4339.857,1.0,0.653,2.0,7.0,0.0,-4337.216,3.511,-0.055
26109,4340.071,0.998,0.606,1.0,3.0,0.0,-4339.381,3.532,-0.045
26110,4338.207,0.913,0.579,2.0,7.0,0.0,-4335.558,3.567,-0.036
26111,4339.681,1.0,0.756,2.0,3.0,0.0,-4339.56,3.509,0.014
26112,4340.17,1.0,0.653,2.0,3.0,0.0,-4339.896,3.52,-0.037
26113,4339.981,0.967,0.606,1.0,3.0,0.0,-4339.789,3.529,-0.024
26114,4339.753,0.996,0.579,2.0,7.0,0.0,-4337.466,3.491,-0.017
26115,4338.792,0.732,0.756,1.0,3.0,0.0,-4337.987,3.541,0.002
26116,4339.891,0.975,0.653,3.0,7.0,0.0,-4339.39,3.496,-0.002
26117,4338.166,0.826,0.606,2.0,7.0,0.0,-4337.29,3.565,-0.031
26118,4339.992,0.996,0.579,2.0,7.0,0.0,-4339.692,3.503,-0.004
26119,4338.63,1.0,0.756,2.0,5.0,0.0,-4338.25,3.47,-0.015
26120,4339.317,0.903,0.653,2.0,3.0,0.0,-4339.033,3.479,-0.006
26121,4339.182,1.0,0.606,1.0,1.0,0.0,-4338.376,3.555,-0.043
26122,4340.031,0.979,0.579,2.0,3.0,0.0,-4339.785,3.502,-0.014
26123,4339.316,1.0,0.756,2.0,3.0,0.0,-4338.39,3.495,0.033
26124,4340.047,0.882,0.653,2.0,7.0,0.0,-4338.499,3.529,-0.029
26125,4338.961,0.964,0.606,2.0,7.0,0.0,-4338.469,3.497,-0.066
26126,4339.451,0.837,0.579,2.0,3.0,0.0,-4339.078,3.521,0.012
26127,4339.021,0.8,0.756,2.0,7.0,0.0,-4338.007,3.496,-0.063
26128,4339.884,0.956,0.653,1.0,1.0,0.0,-4339.872,3.533,-0.025
26129,4339.248,1.0,0.606,2.0,3.0,0.0,-4338.747,3.507,-0.073
26130,4339.857,0.975,0.579,1.0,3.0,0.0,-4338.979,3.496,0.003
26131,4339.023,0.935,0.756,1.0,3.0,0.0,-4338.384,3.51,-0.083
26132,4339.657,0.983,0.653,3.0,7.0,0.0,-4339.478,3.487,-0.009
26133,4339.248,0.714,0.606,1.0,1.0,0.0,-4338.102,3.507,-0.073
26134,4339.808,0.997,0.579,1.0,1.0,0.0,-4339.805,3.494,0.004
26135,4338.36,1.0,0.756,2.0,3.0,0.0,-4338.129,3.494,0.059
26136,4340.087,0.993,0.653,2.0,7.0,0.0,-4338.983,3.51,-0.037
26137,4339.428,0.986,0.606,3.0,7.0,0.0,-4338.257,3.552,-0.085
26138,4339.372,0.847,0.579,1.0,3.0,0.0,-4338.676,3.49,-0.038
26139,4337.058,0.891,0.756,2.0,3.0,0.0,-4336.861,3.497,0.081
26140,4339.918,0.984,0.653,2.0,7.0,0.0,-4339.834,3.539,-0.045
26141,4338.77,0.786,0.606,2.0,7.0,0.0,-4337.027,3.532,0.016
26142,4338.851,0.926,0.579,2.0,3.0,0.0,-4338.69,3.524,0.024
26143,4337.932,1.0,0.756,3.0,7.0,0.0,-4337.029,3.479,0.072
26144,4340.066,0.979,0.653,3.0,7.0,0.0,-4339.774,3.522,-0.019
26145,4338.654,1.0,0.606,2.0,7.0,0.0,-4338.535,3.512,-0.095
26146,4339.214,0.999,0.579,2.0,3.0,0.0,-4338.589,3.503,-0.068
26147,4339.787,1.0,0.756,2.0,7.0,0.0,-4338.137,3.519,-0.068
26148,4339.695,0.885,0.653,2.0,7.0,0.0,-4339.121,3.547,-0.05
26149,4339.063,1.0,0.606,2.0,3.0,0.0,-4338.527,3.557,-0.042
26150,4339.381,1.0,0.579,1.0,1.0,0.0,-4339.106,3.507,-0.069
26151,4339.911,0.991,0.756,2.0,7.0,0.0,-4339.579,3.509,-0.05
26152,4339.62,0.999,0.653,2.0,7.0,0.0,-4339.374,3.487,-0.011
26153,4338.795,0.996,0.606,2.0,3.0,0.0,-4338.563,3.53,-0.108
26154,4339.944,0.933,0.579,2.0,7.0,0.0,-4337.859,3.516,-0.004
26155,4340.076,1.0,0.756,2.0,3.0,0.0,-4339.948,3.523,-0.021
26156,4338.547,0.925,0.653,2.0,7.0,0.0,-4337.948,3.572,-0.086
26157,4338.795,0.94,0.606,1.0,1.0,0.0,-4338.353,3.53,-0.108
26158,4337.009,0.514,0.579,2.0,3.0,0.0,-4335.302,3.57,-0.013
26159,4339.139,0.773,0.756,2.0,3.0,0.0,-4338.785,3.491,-0.051
26160,4339.083,1.0,0.653,2.0,3.0,0.0,-4338.399,3.549,-0.105
26161,4338.839,0.817,0.606,2.0,7.0,0.0,-4337.002,3.564,-0.055
26162,4339.063,1.0,0.579,2.0,3.0,0.0,-4337.302,3.526,-0.098
26163,4339.956,1.0,0.756,2.0,3.0,0.0,-4339.402,3.502,-0.031
26164,4338.713,0.989,0.653,2.0,3.0,0.0,-4338.694,3.553,-0.117
26165,4339.437,1.0,0.606,2.0,3.0,0.0,-4338.863,3.528,-0.088
26166,4339.641,0.999,0.579,3.0,7.0,0.0,-4338.714,3.547,-0.044
26167,4339.89,0.996,0.756,3.0,7.0,0.0,-4339.719,3.539,-0.066
26168,4340.164,0.99,0.653,2.0,7.0,0.0,-4338.323,3.516,-0.036
26169,4338.428,0.893,0.606,2.0,3.0,0.0,-4337.615,3.548,-0.125
26170,4339.335,0.942,0.579,1.0,1.0,0.0,-4339.308,3.552,-0.042
26171,4337.775,0.655,0.756,2.0,7.0,0.0,-4335.793,3.451,0.025
26172,4339.976,0.982,0.653,2.0,3.0,0.0,-4339.906,3.536,-0.059
26173,4338.199,0.979,0.606,1.0,1.0,0.0,-4338.088,3.551,-0.131
26174,4339.542,1.0,0.579,3.0,7.0,0.0,-4339.175,3.484,-0.008
26175,4336.071,0.878,0.756,2.0,3.0,0.0,-4335.124,3.443,0.102
26176,4339.951,0.984,0.653,2.0,3.0,0.0,-4339.731,3.534,-0.065
26177,4338.76,0.992,0.606,2.0,7.0,0.0,-4337.043,3.496,0.049
26178,4339.07,0.869,0.579,2.0,3.0,0.0,-4337.793,3.483,0.04
26179,4339.344,0.994,0.756,2.0,5.0,0.0,-4336.064,3.548,-0.095
26180,4339.812,0.925,0.653,2.0,5.0,0.0,-4339.133,3.495,-0.025
26181,4340.117,0.999,0.606,2.0,7.0,0.0,-4338.192,3.523,-0.049
26182,4339.397,1.0,0.579,2.0,3.0,0.0,-4338.985,3.483,0.022
26183,4338.443,0.895,0.756,2.0,7.0,0.0,-4336.288,3.469,0.054
26184,4339.109,0.838,0.653,1.0,1.0,0.0,-4339.101,3.483,-0.032
26185,4340.033,0.991,0.606,2.0,3.0,0.0,-4340.019,3.531,-0.033
26186,4339.369,0.964,0.579,3.0,7.0,0.0,-4339.024,3.555,-0.081
26187,4339.226,0.788,0.756,1.0,3.0,0.0,-4336.214,3.52,0.019
26188,4338.127,0.917,0.653,2.0,3.0,0.0,-4337.869,3.48,-0.058
26189,4339.896,0.968,0.606,3.0,7.0,0.0,-4339.104,3.531,-0.021
26190,4339.992,0.978,0.579,2.0,3.0,0.0,-4339.138,3.532,-0.062
26191,4339.884,0.942,0.756,2.0,5.0,0.0,-4338.876,3.526,-0.068
26192,4339.102,1.0,0.653,2.0,3.0,0.0,-4338.161,3.51,0.031
26193,4339.932,0.962,0.606,3.0,7.0,0.0,-4339.356,3.529,-0.02
26194,4338.955,0.919,0.579,2.0,5.0,0.0,-4337.268,3.472,0.03
26195,4340.154,0.995,0.756,2.0,3.0,0.0,-4339.863,3.524,-0.036
26196,4339.528,0.799,0.653,2.0,3.0,0.0,-4337.47,3.51,0.019
26197,4339.485,0.927,0.606,2.0,7.0,0.0,-4337.215,3.55,-0.084
26198,4339.781,1.0,0.579,2.0,3.0,0.0,-4338.826,3.499,0.012
26199,4340.066,0.912,0.756,2.0,3.0,0.0,-4339.805,3.528,-0.03
26200,4339.717,0.995,0.653,2.0,7.0,0.0,-4339.314,3.523,-0.074
26201,4339.6,0.971,0.606,2.0,3.0,0.0,-4339.198,3.55,-0.056
26202,4339.266,0.972,0.579,2.0,3.0,0.0,-4339.175,3.486,0.033
26203,4340.066,0.415,0.756,1.0,3.0,0.0,-4336.807,3.528,-0.03
26204,4339.456,0.803,0.653,3.0,7.0,0.0,-4333.183,3.486,-0.022
26205,4337.964,0.831,0.606,2.0,3.0,0.0,-4337.813,3.511,-0.108
26206,4340.141,0.994,0.579,2.0,7.0,0.0,-4339.202,3.511,-0.03
26207,4339.858,0.957,0.756,2.0,7.0,0.0,-4339.513,3.497,0.004
26208,4338.91,0.866,0.653,1.0,1.0,0.0,-4338.849,3.479,-0.03
26209,4339.932,0.946,0.606,2.0,3.0,0.0,-4337.564,3.539,-0.055
26210,4340.144,0.999,0.579,2.0,7.0,0.0,-4340.066,3.526,-0.041
26211,4339.057,0.894,0.756,2.0,3.0,0.0,-4338.857,3.484,0.041
26212,4339.838,1.0,0.653,2.0,7.0,0.0,-4338.715,3.502,-0.042
26213,4339.932,0.984,0.606,2.0,3.0,0.0,-4339.814,3.521,-0.062
26214,4338.737,0.825,0.579,2.0,3.0,0.0,-4338.454,3.548,-0.009
26215,4338.334,0.938,0.756,2.0,3.0,0.0,-4337.926,3.464,0.052
26216,4339.612,0.828,0.653,2.0,3.0,0.0,-4338.121,3.55,-0.069
26217,4339.323,0.962,0.606,2.0,3.0,0.0,-4339.124,3.525,-0.09
26218,4340.014,0.997,0.579,1.0,3.0,0.0,-4338.947,3.532,-0.032
26219,4339.979,0.955,0.756,2.0,7.0,0.0,-4337.654,3.53,-0.025
26220,4339.711,0.962,0.653,2.0,7.0,0.0,-4338.601,3.49,-0.017
26221,4339.522,0.942,0.606,2.0,7.0,0.0,-4338.467,3.518,0.012
26222,4339.229,0.938,0.579,2.0,7.0,0.0,-4338.909,3.553,-0.037
