draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
2519,9858.061,0.982,0.682,2.0,3.0,0.0,-9857.982,4.61,-0.291
2520,9856.701,0.965,0.615,2.0,7.0,0.0,-9856.105,4.575,-0.211
2521,9857.837,0.968,0.692,2.0,5.0,0.0,-9856.232,4.618,-0.306
2522,9857.398,0.945,0.77,2.0,3.0,0.0,-9857.393,4.61,-0.346
2523,9857.003,0.845,0.682,2.0,3.0,0.0,-9856.554,4.627,-0.278
2524,9857.114,0.987,0.615,2.0,3.0,0.0,-9856.34,4.569,-0.265
2525,9858.131,0.984,0.692,3.0,7.0,0.0,-9857.645,4.6,-0.301
2526,9857.687,0.922,0.77,2.0,3.0,0.0,-9856.963,4.621,-0.306
2527,9856.539,0.902,0.682,1.0,1.0,0.0,-9856.394,4.631,-0.273
2528,9857.526,0.997,0.615,2.0,3.0,0.0,-9856.968,4.578,-0.245
2529,9857.478,0.896,0.692,2.0,3.0,0.0,-9857.357,4.587,-0.317
2530,9857.948,1.0,0.77,2.0,3.0,0.0,-9857.737,4.615,-0.306
2531,9855.98,0.9,0.682,2.0,7.0,0.0,-9853.285,4.566,-0.198
2532,9853.75,0.649,0.615,2.0,7.0,0.0,-9852.89,4.631,-0.214
2533,9858.045,0.991,0.692,2.0,7.0,0.0,-9857.145,4.607,-0.312
2534,9858.129,0.951,0.77,3.0,7.0,0.0,-9857.611,4.6,-0.301
2535,9856.319,1.0,0.682,1.0,1.0,0.0,-9855.961,4.567,-0.207
2536,9854.074,1.0,0.615,2.0,7.0,0.0,-9853.296,4.55,-0.308
2537,9858.106,0.995,0.692,3.0,7.0,0.0,-9857.853,4.598,-0.269
2538,9857.815,0.903,0.77,1.0,3.0,0.0,-9857.576,4.613,-0.274
2539,9858.178,1.0,0.682,3.0,7.0,0.0,-9856.441,4.6,-0.292
2540,9857.789,1.0,0.615,2.0,3.0,0.0,-9854.115,4.584,-0.291
2541,9853.514,0.572,0.692,2.0,3.0,0.0,-9851.044,4.657,-0.405
2542,9857.765,0.995,0.77,2.0,3.0,0.0,-9857.671,4.612,-0.27
2543,9856.96,0.768,0.682,2.0,3.0,0.0,-9856.543,4.577,-0.312
2544,9855.93,0.967,0.615,3.0,7.0,0.0,-9855.85,4.572,-0.192
2545,9856.852,1.0,0.692,2.0,3.0,0.0,-9853.571,4.616,-0.364
2546,9857.864,0.936,0.77,1.0,3.0,0.0,-9856.889,4.609,-0.325
2547,9856.845,0.981,0.682,2.0,5.0,0.0,-9856.266,4.586,-0.335
2548,9854.407,0.8,0.615,2.0,3.0,0.0,-9852.864,4.542,-0.21
2549,9857.268,0.882,0.692,2.0,3.0,0.0,-9855.923,4.629,-0.314
2550,9857.815,0.998,0.77,3.0,7.0,0.0,-9857.737,4.617,-0.318
2551,9856.479,0.989,0.682,2.0,7.0,0.0,-9856.224,4.637,-0.299
2552,9853.203,0.96,0.615,2.0,3.0,0.0,-9852.277,4.558,-0.146
2553,9857.694,1.0,0.692,2.0,7.0,0.0,-9857.202,4.58,-0.28
2554,9857.654,0.755,0.77,2.0,3.0,0.0,-9855.583,4.612,-0.335
2555,9855.613,0.813,0.682,1.0,1.0,0.0,-9855.452,4.642,-0.286
2556,9856.787,0.995,0.615,3.0,7.0,0.0,-9851.733,4.635,-0.33
2557,9856.277,0.876,0.692,2.0,3.0,0.0,-9855.995,4.626,-0.253
2558,9857.669,0.996,0.77,2.0,3.0,0.0,-9857.42,4.62,-0.325
2559,9856.965,1.0,0.682,1.0,1.0,0.0,-9855.794,4.629,-0.286
2560,9853.375,0.838,0.615,2.0,3.0,0.0,-9853.185,4.642,-0.429
2561,9857.625,0.999,0.692,2.0,7.0,0.0,-9856.246,4.578,-0.277
2562,9856.473,0.755,0.77,2.0,7.0,0.0,-9854.598,4.62,-0.242
2563,9856.407,0.922,0.682,2.0,3.0,0.0,-9855.091,4.639,-0.343
2564,9854.276,1.0,0.615,1.0,1.0,0.0,-9853.39,4.638,-0.415
2565,9857.73,1.0,0.692,3.0,7.0,0.0,-9857.479,4.6,-0.327
2566,9858.181,1.0,0.77,1.0,3.0,0.0,-9856.636,4.6,-0.283
2567,9856.401,0.612,0.682,1.0,3.0,0.0,-9852.212,4.588,-0.35
2568,9856.786,0.991,0.615,2.0,3.0,0.0,-9854.043,4.636,-0.317
2569,9857.599,0.872,0.692,2.0,3.0,0.0,-9856.201,4.622,-0.324
2570,9857.215,0.874,0.77,2.0,3.0,0.0,-9856.768,4.575,-0.231
2571,9857.273,1.0,0.682,2.0,3.0,0.0,-9856.52,4.591,-0.332
2572,9856.53,0.996,0.615,2.0,3.0,0.0,-9856.425,4.639,-0.326
2573,9857.467,0.996,0.692,2.0,3.0,0.0,-9857.452,4.624,-0.328
2574,9857.127,0.826,0.77,2.0,7.0,0.0,-9856.003,4.576,-0.303
2575,9857.237,0.99,0.682,2.0,7.0,0.0,-9856.798,4.582,-0.316
2576,9856.768,1.0,0.615,3.0,7.0,0.0,-9855.745,4.609,-0.364
2577,9855.032,0.796,0.692,2.0,3.0,0.0,-9854.056,4.652,-0.359
2578,9856.763,0.83,0.77,2.0,3.0,0.0,-9854.855,4.564,-0.254
2579,9852.56,0.564,0.682,3.0,7.0,0.0,-9849.268,4.533,-0.271
2580,9855.777,0.979,0.615,2.0,3.0,0.0,-9854.994,4.646,-0.345
2581,9854.835,0.963,0.692,1.0,1.0,0.0,-9854.564,4.654,-0.357
2582,9856.308,0.926,0.77,1.0,1.0,0.0,-9856.201,4.559,-0.252
2583,9853.884,1.0,0.682,1.0,1.0,0.0,-9852.45,4.539,-0.257
2584,9857.968,0.883,0.615,3.0,7.0,0.0,-9854.008,4.586,-0.278
2585,9857.176,1.0,0.692,2.0,3.0,0.0,-9854.931,4.624,-0.347
2586,9858.034,1.0,0.77,2.0,3.0,0.0,-9856.465,4.593,-0.263
2587,9855.731,0.867,0.682,2.0,3.0,0.0,-9851.75,4.573,-0.187
2588,9858.157,1.0,0.615,3.0,7.0,0.0,-9857.96,4.604,-0.285
2589,9857.305,1.0,0.692,1.0,1.0,0.0,-9857.147,4.625,-0.339
2590,9857.195,0.773,0.77,1.0,3.0,0.0,-9856.716,4.579,-0.307
2591,9856.316,0.915,0.682,2.0,7.0,0.0,-9854.512,4.559,-0.245
2592,9857.971,0.88,0.615,2.0,3.0,0.0,-9857.047,4.611,-0.283
2593,9857.593,0.961,0.692,2.0,3.0,0.0,-9856.922,4.599,-0.331
2594,9857.61,1.0,0.77,2.0,3.0,0.0,-9857.224,4.605,-0.249
2595,9854.532,0.946,0.682,2.0,7.0,0.0,-9853.766,4.657,-0.361
2596,9858.085,0.978,0.615,3.0,7.0,0.0,-9857.762,4.602,-0.271
2597,9857.7,0.919,0.692,2.0,5.0,0.0,-9856.687,4.592,-0.242
2598,9857.973,0.99,0.77,2.0,7.0,0.0,-9856.751,4.614,-0.3
2599,9854.977,0.905,0.682,2.0,7.0,0.0,-9853.203,4.633,-0.404
2600,9858.011,0.972,0.615,3.0,7.0,0.0,-9857.558,4.598,-0.31
2601,9857.421,0.965,0.692,3.0,7.0,0.0,-9857.221,4.603,-0.241
2602,9857.9,0.999,0.77,2.0,3.0,0.0,-9857.873,4.616,-0.307
2603,9853.651,0.862,0.682,1.0,1.0,0.0,-9853.639,4.634,-0.428
2604,9858.121,0.995,0.615,2.0,7.0,0.0,-9857.913,4.594,-0.29
2605,9857.216,0.961,0.692,1.0,1.0,0.0,-9857.117,4.603,-0.235
2606,9857.684,0.991,0.77,2.0,3.0,0.0,-9857.597,4.613,-0.334
2607,9857.899,0.967,0.682,2.0,7.0,0.0,-9852.176,4.585,-0.281
2608,9858.05,0.994,0.615,2.0,7.0,0.0,-9857.846,4.589,-0.272
2609,9857.49,1.0,0.692,2.0,3.0,0.0,-9856.959,4.598,-0.334
2610,9857.722,1.0,0.77,3.0,7.0,0.0,-9857.653,4.613,-0.331
2611,9857.964,0.988,0.682,2.0,7.0,0.0,-9857.664,4.614,-0.299
2612,9858.109,0.996,0.615,2.0,7.0,0.0,-9857.935,4.605,-0.28
2613,9857.271,0.766,0.692,1.0,3.0,0.0,-9855.122,4.619,-0.265
2614,9858.149,0.985,0.77,2.0,3.0,0.0,-9857.575,4.605,-0.286
2615,9858.029,1.0,0.682,3.0,7.0,0.0,-9857.882,4.6,-0.311
2616,9858.169,0.998,0.615,2.0,7.0,0.0,-9858.013,4.598,-0.279
2617,9858.053,0.939,0.692,1.0,3.0,0.0,-9856.343,4.59,-0.269
2618,9858.098,0.997,0.77,2.0,3.0,0.0,-9858.075,4.602,-0.307
2619,9856.235,0.769,0.682,2.0,3.0,0.0,-9855.647,4.581,-0.342
2620,9857.286,0.912,0.615,2.0,3.0,0.0,-9857.28,4.578,-0.302
2621,9858.006,0.906,0.692,3.0,7.0,0.0,-9855.487,4.59,-0.293
2622,9857.542,0.934,0.77,3.0,7.0,0.0,-9857.375,4.61,-0.34
2623,9856.324,1.0,0.682,1.0,1.0,0.0,-9855.884,4.583,-0.344
2624,9856.603,0.885,0.615,2.0,7.0,0.0,-9854.501,4.632,-0.359
2625,9857.131,0.735,0.692,1.0,3.0,0.0,-9855.944,4.618,-0.257
2626,9856.97,0.929,0.77,2.0,5.0,0.0,-9855.881,4.58,-0.217
2627,9856.61,0.985,0.682,2.0,3.0,0.0,-9855.793,4.616,-0.238
2628,9856.756,1.0,0.615,1.0,1.0,0.0,-9856.569,4.632,-0.353
2629,9857.767,0.998,0.692,2.0,7.0,0.0,-9857.103,4.582,-0.284
2630,9857.695,0.989,0.77,2.0,3.0,0.0,-9856.828,4.584,-0.245
2631,9855.886,0.841,0.682,1.0,1.0,0.0,-9855.589,4.625,-0.24
2632,9855.466,0.906,0.615,2.0,3.0,0.0,-9855.184,4.62,-0.396
2633,9858.085,0.982,0.692,3.0,7.0,0.0,-9857.341,4.591,-0.286
2634,9856.575,0.657,0.77,2.0,3.0,0.0,-9853.794,4.563,-0.228
2635,9858.136,0.999,0.682,2.0,3.0,0.0,-9855.753,4.607,-0.294
2636,9858.055,0.967,0.615,2.0,7.0,0.0,-9854.86,4.596,-0.264
2637,9855.999,0.572,0.692,2.0,3.0,0.0,-9854.663,4.618,-0.229
2638,9856.603,0.935,0.77,2.0,3.0,0.0,-9855.536,4.563,-0.233
2639,9857.787,0.924,0.682,2.0,3.0,0.0,-9857.597,4.608,-0.262
2640,9857.05,0.895,0.615,2.0,7.0,0.0,-9856.967,4.581,-0.318
2641,9856.657,1.0,0.692,1.0,1.0,0.0,-9855.95,4.616,-0.239
2642,9857.052,1.0,0.77,1.0,1.0,0.0,-9856.649,4.571,-0.233
2643,9856.666,0.927,0.682,2.0,7.0,0.0,-9856.574,4.565,-0.276
2644,9857.309,1.0,0.615,1.0,1.0,0.0,-9857.011,4.582,-0.312
2645,9856.521,0.998,0.692,2.0,7.0,0.0,-9856.5,4.587,-0.345
2646,9857.059,0.997,0.77,2.0,3.0,0.0,-9856.928,4.569,-0.238
2647,9856.859,0.987,0.682,2.0,7.0,0.0,-9856.204,4.572,-0.298
2648,9857.415,0.962,0.615,2.0,3.0,0.0,-9856.508,4.575,-0.282
2649,9857.142,1.0,0.692,1.0,1.0,0.0,-9856.571,4.591,-0.336
2650,9857.618,0.948,0.77,2.0,3.0,0.0,-9856.042,4.587,-0.239
2651,9858.153,1.0,0.682,2.0,3.0,0.0,-9857.058,4.599,-0.276
2652,9857.723,1.0,0.615,2.0,3.0,0.0,-9857.401,4.579,-0.267
2653,9857.146,0.951,0.692,2.0,3.0,0.0,-9856.02,4.614,-0.355
2654,9857.913,0.985,0.77,3.0,7.0,0.0,-9857.129,4.597,-0.314
2655,9857.678,0.905,0.682,3.0,7.0,0.0,-9856.953,4.594,-0.242
2656,9856.781,0.894,0.615,2.0,7.0,0.0,-9856.234,4.578,-0.319
2657,9856.638,0.922,0.692,2.0,7.0,0.0,-9855.801,4.622,-0.252
2658,9857.913,0.681,0.77,1.0,3.0,0.0,-9856.343,4.597,-0.314
2659,9857.981,0.925,0.682,1.0,3.0,0.0,-9856.795,4.59,-0.294
2660,9857.283,1.0,0.615,2.0,3.0,0.0,-9856.792,4.584,-0.317
2661,9857.096,1.0,0.692,2.0,3.0,0.0,-9856.515,4.623,-0.269
2662,9858.02,0.96,0.77,2.0,5.0,0.0,-9857.53,4.588,-0.277
2663,9857.91,0.93,0.682,1.0,3.0,0.0,-9857.317,4.606,-0.266
2664,9856.164,0.869,0.615,2.0,3.0,0.0,-9854.966,4.597,-0.368
2665,9857.588,0.746,0.692,2.0,7.0,0.0,-9854.979,4.588,-0.314
2666,9858.118,1.0,0.77,2.0,3.0,0.0,-9858.018,4.596,-0.271
2667,9857.351,0.836,0.682,3.0,7.0,0.0,-9855.591,4.58,-0.303
2668,9857.045,0.971,0.615,2.0,7.0,0.0,-9855.668,4.624,-0.272
2669,9857.956,0.963,0.692,2.0,3.0,0.0,-9857.191,4.592,-0.303
2670,9857.617,0.868,0.77,2.0,3.0,0.0,-9856.879,4.58,-0.246
2671,9857.699,0.946,0.682,2.0,3.0,0.0,-9856.485,4.601,-0.329
2672,9858.17,0.97,0.615,2.0,7.0,0.0,-9856.4,4.601,-0.281
2673,9857.177,0.831,0.692,3.0,7.0,0.0,-9855.881,4.59,-0.333
2674,9857.643,0.961,0.77,3.0,7.0,0.0,-9856.314,4.62,-0.328
2675,9858.048,0.997,0.682,3.0,7.0,0.0,-9857.509,4.597,-0.305
2676,9854.135,0.663,0.615,2.0,3.0,0.0,-9853.824,4.591,-0.395
2677,9856.865,0.996,0.692,3.0,7.0,0.0,-9856.739,4.632,-0.293
2678,9858.062,0.799,0.77,2.0,3.0,0.0,-9856.065,4.603,-0.31
2679,9856.937,0.863,0.682,2.0,3.0,0.0,-9856.503,4.599,-0.352
2680,9853.817,0.97,0.615,1.0,1.0,0.0,-9853.311,4.593,-0.403
2681,9857.772,1.0,0.692,2.0,3.0,0.0,-9856.98,4.604,-0.328
2682,9858.005,0.981,0.77,3.0,7.0,0.0,-9857.746,4.613,-0.304
2683,9857.093,0.997,0.682,3.0,7.0,0.0,-9856.585,4.631,-0.31
2684,9857.322,1.0,0.615,3.0,7.0,0.0,-9854.337,4.588,-0.227
2685,9857.643,0.952,0.692,3.0,7.0,0.0,-9857.149,4.58,-0.249
2686,9857.985,0.994,0.77,1.0,1.0,0.0,-9857.965,4.614,-0.302
2687,9857.241,0.953,0.682,2.0,5.0,0.0,-9855.705,4.618,-0.262
2688,9854.014,0.825,0.615,2.0,3.0,0.0,-9853.581,4.559,-0.159
2689,9857.719,0.972,0.692,2.0,5.0,0.0,-9857.142,4.62,-0.317
2690,9857.963,0.949,0.77,2.0,5.0,0.0,-9857.595,4.586,-0.276
2691,9857.505,0.876,0.682,2.0,3.0,0.0,-9855.609,4.598,-0.334
2692,9857.53,0.998,0.615,2.0,7.0,0.0,-9853.941,4.597,-0.332
2693,9856.524,0.714,0.692,2.0,7.0,0.0,-9853.999,4.561,-0.251
2694,9857.876,0.989,0.77,2.0,3.0,0.0,-9857.813,4.585,-0.287
2695,9857.575,0.996,0.682,2.0,7.0,0.0,-9856.764,4.59,-0.237
2696,9857.478,0.988,0.615,3.0,7.0,0.0,-9857.05,4.585,-0.311
2697,9855.373,0.979,0.692,2.0,3.0,0.0,-9854.836,4.551,-0.211
2698,9857.231,0.964,0.77,2.0,3.0,0.0,-9857.059,4.571,-0.274
2699,9857.669,0.964,0.682,3.0,7.0,0.0,-9855.917,4.591,-0.241
2700,9857.64,0.932,0.615,1.0,3.0,0.0,-9855.593,4.579,-0.251
2701,9858.015,0.979,0.692,3.0,7.0,0.0,-9854.767,4.595,-0.261
2702,9858.144,0.998,0.77,2.0,3.0,0.0,-9857.228,4.595,-0.276
2703,9858.114,0.999,0.682,2.0,3.0,0.0,-9857.663,4.596,-0.27
2704,9858.006,0.995,0.615,2.0,3.0,0.0,-9857.527,4.6,-0.263
2705,9857.984,0.971,0.692,2.0,7.0,0.0,-9857.68,4.61,-0.279
2706,9857.777,0.952,0.77,2.0,3.0,0.0,-9857.704,4.581,-0.274
2707,9857.762,0.879,0.682,3.0,7.0,0.0,-9856.136,4.613,-0.329
2708,9857.564,0.951,0.615,3.0,7.0,0.0,-9857.191,4.619,-0.28
2709,9856.337,0.748,0.692,2.0,3.0,0.0,-9855.592,4.637,-0.29
2710,9858.135,1.0,0.77,3.0,7.0,0.0,-9857.758,4.607,-0.296
2711,9858.168,0.984,0.682,2.0,7.0,0.0,-9857.309,4.604,-0.295
2712,9857.661,0.994,0.615,2.0,7.0,0.0,-9857.022,4.609,-0.259
2713,9857.19,0.999,0.692,3.0,7.0,0.0,-9855.494,4.593,-0.337
2714,9855.805,0.56,0.77,2.0,3.0,0.0,-9854.969,4.642,-0.29
2715,9856.928,0.817,0.682,1.0,3.0,0.0,-9854.986,4.623,-0.358
2716,9857.414,0.957,0.615,1.0,1.0,0.0,-9857.379,4.612,-0.254
2717,9855.02,0.945,0.692,3.0,7.0,0.0,-9853.759,4.568,-0.174
2718,9858.149,1.0,0.77,2.0,3.0,0.0,-9855.577,4.606,-0.295
2719,9857.828,1.0,0.682,2.0,3.0,0.0,-9856.979,4.617,-0.316
2720,9857.505,1.0,0.615,3.0,7.0,0.0,-9857.382,4.583,-0.306
2721,9854.876,0.826,0.692,3.0,7.0,0.0,-9852.459,4.596,-0.391
2722,9857.518,0.927,0.77,2.0,3.0,0.0,-9857.287,4.579,-0.242
2723,9857.726,0.962,0.682,3.0,7.0,0.0,-9857.449,4.62,-0.3
2724,9857.695,0.994,0.615,2.0,7.0,0.0,-9857.145,4.587,-0.243
2725,9858.129,1.0,0.692,2.0,3.0,0.0,-9855.026,4.602,-0.303
2726,9857.044,0.91,0.77,3.0,7.0,0.0,-9855.912,4.609,-0.356
2727,9858.123,0.791,0.682,2.0,3.0,0.0,-9855.884,4.594,-0.289
2728,9856.658,0.938,0.615,2.0,3.0,0.0,-9856.554,4.578,-0.208
2729,9858.147,1.0,0.692,3.0,7.0,0.0,-9858.109,4.604,-0.284
2730,9857.083,0.995,0.77,3.0,7.0,0.0,-9856.814,4.603,-0.352
2731,9858.073,0.988,0.682,2.0,7.0,0.0,-9857.686,4.604,-0.31
2732,9855.872,0.972,0.615,2.0,3.0,0.0,-9855.494,4.562,-0.2
2733,9858.101,0.98,0.692,1.0,3.0,0.0,-9857.927,4.602,-0.306
2734,9857.059,0.995,0.77,3.0,7.0,0.0,-9856.54,4.569,-0.272
2735,9858.147,0.999,0.682,3.0,7.0,0.0,-9857.973,4.594,-0.279
2736,9858.08,0.995,0.615,2.0,3.0,0.0,-9855.804,4.594,-0.267
2737,9858.019,0.942,0.692,2.0,7.0,0.0,-9857.053,4.595,-0.261
2738,9857.166,0.792,0.77,2.0,3.0,0.0,-9855.895,4.595,-0.225
2739,9858.146,0.936,0.682,2.0,3.0,0.0,-9857.678,4.603,-0.281
2740,9858.043,0.948,0.615,2.0,7.0,0.0,-9857.064,4.599,-0.309
2741,9857.874,0.995,0.692,2.0,3.0,0.0,-9857.819,4.586,-0.256
2742,9857.819,0.964,0.77,3.0,7.0,0.0,-9856.276,4.613,-0.276
2743,9857.938,0.951,0.682,3.0,7.0,0.0,-9857.573,4.615,-0.306
2744,9856.361,0.93,0.615,3.0,7.0,0.0,-9855.96,4.633,-0.367
2745,9857.592,0.958,0.692,2.0,3.0,0.0,-9857.421,4.596,-0.24
2746,9857.819,0.687,0.77,1.0,3.0,0.0,-9856.381,4.613,-0.276
2747,9857.543,0.977,0.682,2.0,3.0,0.0,-9857.462,4.621,-0.331
2748,9856.642,1.0,0.615,1.0,1.0,0.0,-9856.356,4.63,-0.362
2749,9857.494,0.823,0.692,2.0,7.0,0.0,-9856.153,4.579,-0.292
2750,9857.132,0.85,0.77,1.0,3.0,0.0,-9854.904,4.583,-0.221
2751,9857.033,0.909,0.682,2.0,3.0,0.0,-9856.74,4.605,-0.355
2752,9856.683,0.998,0.615,2.0,3.0,0.0,-9856.503,4.625,-0.366
2753,9857.106,0.92,0.692,1.0,1.0,0.0,-9857.045,4.576,-0.302
2754,9857.08,1.0,0.77,2.0,3.0,0.0,-9856.905,4.573,-0.228
2755,9857.387,0.992,0.682,3.0,7.0,0.0,-9856.598,4.613,-0.256
2756,9856.592,0.99,0.615,1.0,1.0,0.0,-9856.516,4.624,-0.369
2757,9856.575,0.963,0.692,2.0,3.0,0.0,-9856.201,4.595,-0.211
2758,9857.104,0.959,0.77,2.0,3.0,0.0,-9856.467,4.584,-0.22
2759,9857.387,0.665,0.682,1.0,1.0,0.0,-9856.017,4.613,-0.256
2760,9857.752,0.973,0.615,2.0,7.0,0.0,-9855.783,4.61,-0.264
2761,9856.629,0.964,0.692,3.0,7.0,0.0,-9855.654,4.625,-0.367
2762,9857.191,0.801,0.77,1.0,3.0,0.0,-9854.611,4.619,-0.261
2763,9858.042,0.937,0.682,1.0,3.0,0.0,-9856.795,4.589,-0.276
2764,9857.501,0.751,0.615,3.0,7.0,0.0,-9854.657,4.576,-0.249
2765,9856.338,0.958,0.692,1.0,1.0,0.0,-9856.271,4.623,-0.377
2766,9858.177,0.893,0.77,3.0,7.0,0.0,-9855.846,4.597,-0.286
2767,9857.09,0.931,0.682,2.0,5.0,0.0,-9856.494,4.63,-0.339
2768,9857.949,0.919,0.615,3.0,7.0,0.0,-9856.615,4.586,-0.284
2769,9856.027,0.895,0.692,3.0,7.0,0.0,-9854.027,4.558,-0.271
2770,9858.135,0.991,0.77,2.0,3.0,0.0,-9858.087,4.606,-0.299
2771,9857.054,1.0,0.682,2.0,3.0,0.0,-9856.95,4.627,-0.347
2772,9857.511,0.843,0.615,2.0,7.0,0.0,-9856.389,4.605,-0.246
2773,9857.455,1.0,0.692,3.0,7.0,0.0,-9856.076,4.621,-0.279
2774,9857.252,0.824,0.77,2.0,3.0,0.0,-9856.375,4.623,-0.345
2775,9857.024,0.923,0.682,2.0,3.0,0.0,-9856.19,4.631,-0.301
2776,9857.131,0.96,0.615,2.0,7.0,0.0,-9855.792,4.631,-0.32
2777,9857.427,0.982,0.692,2.0,5.0,0.0,-9856.904,4.612,-0.256
2778,9857.737,0.983,0.77,3.0,7.0,0.0,-9856.747,4.58,-0.275
2779,9857.123,1.0,0.682,1.0,1.0,0.0,-9856.899,4.63,-0.305
2780,9855.259,0.91,0.615,2.0,7.0,0.0,-9855.091,4.621,-0.4
2781,9857.439,1.0,0.692,2.0,3.0,0.0,-9857.151,4.618,-0.268
2782,9857.696,0.748,0.77,3.0,7.0,0.0,-9855.219,4.583,-0.295
2783,9857.15,0.952,0.682,2.0,5.0,0.0,-9855.324,4.573,-0.233
2784,9855.872,1.0,0.615,1.0,1.0,0.0,-9855.289,4.622,-0.388
2785,9857.467,0.999,0.692,2.0,3.0,0.0,-9857.137,4.599,-0.336
2786,9857.845,0.957,0.77,2.0,3.0,0.0,-9857.312,4.609,-0.268
2787,9856.732,0.901,0.682,2.0,3.0,0.0,-9856.052,4.599,-0.217
2788,9857.687,0.941,0.615,1.0,3.0,0.0,-9854.646,4.62,-0.323
2789,9854.218,0.655,0.692,2.0,3.0,0.0,-9854.173,4.646,-0.262
2790,9857.701,0.995,0.77,2.0,3.0,0.0,-9857.674,4.581,-0.284
2791,9857.977,0.987,0.682,2.0,7.0,0.0,-9855.552,4.61,-0.278
2792,9855.644,0.843,0.615,3.0,7.0,0.0,-9854.781,4.562,-0.193
2793,9853.781,0.964,0.692,2.0,3.0,0.0,-9853.377,4.559,-0.341
2794,9857.836,0.942,0.77,2.0,3.0,0.0,-9857.113,4.582,-0.275
2795,9857.826,0.98,0.682,2.0,7.0,0.0,-9857.578,4.606,-0.327
2796,9856.648,0.851,0.615,3.0,7.0,0.0,-9851.735,4.628,-0.269
2797,9856.973,0.989,0.692,2.0,7.0,0.0,-9854.267,4.622,-0.261
2798,9857.651,0.858,0.77,2.0,3.0,0.0,-9856.872,4.584,-0.301
2799,9857.301,0.927,0.682,2.0,3.0,0.0,-9857.206,4.626,-0.291
2800,9855.886,0.981,0.615,3.0,7.0,0.0,-9854.715,4.61,-0.385
2801,9858.043,0.88,0.692,1.0,3.0,0.0,-9855.93,4.591,-0.293
2802,9857.448,0.94,0.77,2.0,3.0,0.0,-9856.967,4.623,-0.288
2803,9858.047,1.0,0.682,3.0,7.0,0.0,-9857.411,4.605,-0.312
2804,9857.809,1.0,0.615,2.0,3.0,0.0,-9855.864,4.605,-0.327
2805,9858.043,0.785,0.692,2.0,3.0,0.0,-9856.004,4.591,-0.293
2806,9858.051,0.985,0.77,3.0,7.0,0.0,-9856.734,4.602,-0.311
2807,9858.164,0.975,0.682,2.0,3.0,0.0,-9857.84,4.605,-0.294
2808,9857.096,0.874,0.615,3.0,7.0,0.0,-9855.869,4.573,-0.229
2809,9856.811,0.927,0.692,2.0,7.0,0.0,-9856.504,4.635,-0.323
2810,9857.945,0.955,0.77,2.0,3.0,0.0,-9857.559,4.615,-0.307
2811,9856.888,0.878,0.682,2.0,7.0,0.0,-9856.733,4.634,-0.317
2812,9857.149,0.831,0.615,2.0,7.0,0.0,-9854.612,4.63,-0.301
2813,9856.544,0.972,0.692,2.0,3.0,0.0,-9855.858,4.634,-0.356
2814,9857.654,0.986,0.77,2.0,3.0,0.0,-9857.606,4.621,-0.321
2815,9857.978,0.971,0.682,2.0,3.0,0.0,-9856.544,4.612,-0.286
2816,9857.7,1.0,0.615,2.0,3.0,0.0,-9857.174,4.621,-0.298
2817,9858.142,1.0,0.692,3.0,7.0,0.0,-9856.669,4.594,-0.284
2818,9857.943,0.984,0.77,2.0,7.0,0.0,-9857.16,4.589,-0.258
2819,9857.694,0.978,0.682,3.0,7.0,0.0,-9857.602,4.579,-0.274
2820,9856.897,0.94,0.615,2.0,3.0,0.0,-9856.642,4.607,-0.36
2821,9857.278,0.961,0.692,2.0,7.0,0.0,-9857.196,4.578,-0.23
2822,9857.891,0.817,0.77,2.0,5.0,0.0,-9856.79,4.61,-0.323
2823,9857.614,0.9,0.682,3.0,7.0,0.0,-9856.632,4.601,-0.245
2824,9857.598,1.0,0.615,3.0,7.0,0.0,-9856.604,4.617,-0.273
2825,9857.829,0.981,0.692,3.0,7.0,0.0,-9856.344,4.617,-0.318
2826,9858.051,0.968,0.77,1.0,3.0,0.0,-9857.55,4.61,-0.287
2827,9856.553,0.94,0.682,2.0,3.0,0.0,-9856.22,4.561,-0.249
2828,9856.138,0.825,0.615,2.0,5.0,0.0,-9854.788,4.591,-0.199
2829,9857.483,0.82,0.692,1.0,3.0,0.0,-9856.247,4.588,-0.319
2830,9858.026,0.967,0.77,1.0,3.0,0.0,-9857.407,4.594,-0.262
2831,9857.62,1.0,0.682,2.0,7.0,0.0,-9856.631,4.619,-0.281
2832,9857.835,0.992,0.615,2.0,3.0,0.0,-9855.995,4.591,-0.308
2833,9854.482,0.919,0.692,2.0,3.0,0.0,-9854.391,4.568,-0.164
2834,9858.051,0.977,0.77,2.0,3.0,0.0,-9857.75,4.589,-0.275
2835,9856.88,0.881,0.682,2.0,3.0,0.0,-9855.918,4.634,-0.312
2836,9857.315,0.929,0.615,2.0,7.0,0.0,-9854.849,4.572,-0.251
2837,9854.44,1.0,0.692,1.0,1.0,0.0,-9854.068,4.567,-0.163
2838,9856.307,0.605,0.77,1.0,3.0,0.0,-9855.502,4.622,-0.242
2839,9857.272,0.935,0.682,3.0,7.0,0.0,-9855.19,4.603,-0.236
2840,9857.258,0.991,0.615,1.0,1.0,0.0,-9857.205,4.571,-0.253
2841,9855.644,1.0,0.692,2.0,3.0,0.0,-9854.463,4.575,-0.185
2842,9857.643,1.0,0.77,2.0,7.0,0.0,-9856.528,4.597,-0.327
