draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
19100,15223.99,0.985,0.552,2.0,7.0,0.0,-15223.931,4.581,-0.399
19101,15223.471,1.0,0.535,3.0,7.0,0.0,-15223.261,4.59,-0.384
19102,15224.102,0.952,0.615,3.0,7.0,0.0,-15222.282,4.597,-0.402
19103,15222.521,0.967,0.483,4.0,15.0,0.0,-15221.853,4.567,-0.364
19104,15224.105,0.931,0.552,3.0,7.0,0.0,-15223.612,4.616,-0.438
19105,15224.072,0.995,0.535,2.0,7.0,0.0,-15222.624,4.6,-0.441
19106,15223.419,0.955,0.615,2.0,7.0,0.0,-15222.437,4.613,-0.463
19107,15221.506,0.977,0.483,2.0,3.0,0.0,-15221.203,4.558,-0.351
19108,15223.266,0.921,0.552,2.0,3.0,0.0,-15222.867,4.627,-0.465
19109,15224.199,0.993,0.535,2.0,3.0,0.0,-15223.919,4.601,-0.409
19110,15223.627,1.0,0.615,1.0,1.0,0.0,-15223.413,4.613,-0.459
19111,15221.752,0.72,0.483,2.0,3.0,0.0,-15217.965,4.558,-0.355
19112,15223.99,0.955,0.552,1.0,3.0,0.0,-15222.448,4.619,-0.438
19113,15224.389,0.995,0.535,2.0,5.0,0.0,-15224.05,4.605,-0.427
19114,15223.56,0.986,0.615,3.0,7.0,0.0,-15222.342,4.624,-0.458
19115,15223.318,0.955,0.483,4.0,15.0,0.0,-15221.157,4.623,-0.466
19116,15224.31,1.0,0.552,2.0,3.0,0.0,-15223.937,4.599,-0.431
19117,15224.398,0.991,0.535,2.0,7.0,0.0,-15224.026,4.599,-0.416
19118,15224.297,0.954,0.615,3.0,7.0,0.0,-15223.248,4.61,-0.435
19119,15224.285,0.916,0.483,2.0,3.0,0.0,-15222.608,4.609,-0.438
19120,15223.886,0.963,0.552,2.0,3.0,0.0,-15223.857,4.617,-0.425
19121,15224.286,0.995,0.535,2.0,7.0,0.0,-15224.083,4.609,-0.438
19122,15224.249,0.965,0.615,1.0,3.0,0.0,-15224.078,4.601,-0.436
19123,15223.198,0.884,0.483,2.0,7.0,0.0,-15222.857,4.612,-0.403
19124,15223.279,0.901,0.552,3.0,7.0,0.0,-15222.487,4.622,-0.467
19125,15224.099,0.966,0.535,2.0,7.0,0.0,-15223.286,4.591,-0.398
19126,15223.942,0.995,0.615,2.0,7.0,0.0,-15223.883,4.62,-0.44
19127,15222.221,0.816,0.483,1.0,1.0,0.0,-15222.106,4.614,-0.393
19128,15222.922,0.954,0.552,1.0,1.0,0.0,-15222.899,4.623,-0.474
19129,15224.397,0.979,0.535,4.0,15.0,0.0,-15223.565,4.6,-0.417
19130,15223.456,0.831,0.615,2.0,3.0,0.0,-15222.878,4.603,-0.456
19131,15223.086,0.997,0.483,2.0,7.0,0.0,-15220.851,4.596,-0.383
19132,15223.623,1.0,0.552,2.0,3.0,0.0,-15222.876,4.624,-0.455
19133,15223.851,0.92,0.535,2.0,7.0,0.0,-15223.466,4.619,-0.43
19134,15223.62,1.0,0.615,2.0,7.0,0.0,-15223.23,4.599,-0.394
19135,15224.048,0.977,0.483,2.0,5.0,0.0,-15221.148,4.617,-0.442
19136,15221.604,0.633,0.552,2.0,3.0,0.0,-15220.15,4.595,-0.47
19137,15223.637,0.821,0.535,2.0,7.0,0.0,-15222.472,4.604,-0.453
19138,15224.018,0.977,0.615,3.0,7.0,0.0,-15222.268,4.614,-0.425
19139,15224.263,0.965,0.483,2.0,7.0,0.0,-15223.709,4.598,-0.432
19140,15223.302,1.0,0.552,2.0,5.0,0.0,-15220.736,4.587,-0.439
19141,15223.927,0.988,0.535,1.0,3.0,0.0,-15223.22,4.617,-0.451
19142,15221.175,0.719,0.615,2.0,3.0,0.0,-15220.972,4.591,-0.469
19143,15223.776,0.98,0.483,2.0,7.0,0.0,-15222.947,4.584,-0.388
19144,15224.101,0.998,0.552,1.0,3.0,0.0,-15223.343,4.598,-0.438
19145,15222.741,0.886,0.535,3.0,7.0,0.0,-15222.588,4.617,-0.475
19146,15223.019,0.744,0.615,2.0,3.0,0.0,-15218.469,4.619,-0.472
19147,15222.132,0.98,0.483,4.0,15.0,0.0,-15222.1,4.563,-0.359
19148,15223.766,0.916,0.552,1.0,1.0,0.0,-15223.709,4.598,-0.445
19149,15223.685,0.997,0.535,2.0,7.0,0.0,-15222.509,4.606,-0.403
19150,15223.255,1.0,0.615,1.0,1.0,0.0,-15223.022,4.621,-0.468
19151,15222.321,0.953,0.483,2.0,3.0,0.0,-15221.539,4.571,-0.361
19152,15223.878,0.978,0.552,2.0,7.0,0.0,-15222.366,4.584,-0.422
19153,15224.206,0.896,0.535,1.0,3.0,0.0,-15222.82,4.593,-0.427
19154,15223.301,0.789,0.615,2.0,7.0,0.0,-15218.461,4.587,-0.439
19155,15222.842,1.0,0.483,2.0,3.0,0.0,-15221.935,4.563,-0.389
19156,15224.388,0.988,0.552,2.0,7.0,0.0,-15223.775,4.605,-0.424
19157,15223.249,0.938,0.535,2.0,7.0,0.0,-15222.967,4.591,-0.381
19158,15224.33,0.951,0.615,2.0,3.0,0.0,-15222.862,4.605,-0.435
19159,15223.246,0.959,0.483,2.0,3.0,0.0,-15222.301,4.569,-0.397
19160,15223.277,0.915,0.552,2.0,7.0,0.0,-15222.402,4.574,-0.378
19161,15222.447,0.859,0.535,2.0,3.0,0.0,-15222.142,4.572,-0.426
19162,15224.071,0.962,0.615,2.0,3.0,0.0,-15223.955,4.61,-0.447
19163,15222.424,0.964,0.483,2.0,3.0,0.0,-15222.136,4.576,-0.363
19164,15224.363,0.983,0.552,2.0,7.0,0.0,-15222.886,4.598,-0.413
19165,15221.934,0.886,0.535,1.0,1.0,0.0,-15221.63,4.571,-0.432
19166,15224.297,0.989,0.615,2.0,3.0,0.0,-15223.996,4.607,-0.437
19167,15221.001,0.844,0.483,1.0,3.0,0.0,-15218.375,4.547,-0.358
19168,15222.492,0.731,0.552,2.0,7.0,0.0,-15221.599,4.607,-0.472
19169,15223.998,1.0,0.535,2.0,7.0,0.0,-15222.371,4.599,-0.401
19170,15220.944,0.864,0.615,2.0,7.0,0.0,-15219.979,4.647,-0.497
19171,15223.58,0.968,0.483,2.0,7.0,0.0,-15218.57,4.626,-0.441
19172,15223.628,0.701,0.552,2.0,3.0,0.0,-15219.258,4.589,-0.437
19173,15224.315,1.0,0.535,2.0,7.0,0.0,-15223.883,4.6,-0.433
19174,15222.887,0.9,0.615,2.0,3.0,0.0,-15220.247,4.617,-0.473
19175,15224.159,1.0,0.483,3.0,7.0,0.0,-15223.587,4.614,-0.44
19176,15224.088,0.918,0.552,2.0,7.0,0.0,-15222.795,4.613,-0.446
19177,15224.133,0.969,0.535,2.0,3.0,0.0,-15223.917,4.605,-0.443
19178,15223.36,1.0,0.615,3.0,7.0,0.0,-15222.774,4.629,-0.456
19179,15223.24,0.902,0.483,2.0,3.0,0.0,-15223.139,4.629,-0.44
19180,15224.29,0.953,0.552,2.0,5.0,0.0,-15223.501,4.591,-0.42
19181,15224.385,0.991,0.535,2.0,7.0,0.0,-15224.004,4.599,-0.428
19182,15223.88,0.995,0.615,2.0,3.0,0.0,-15223.32,4.62,-0.45
19183,15223.062,0.967,0.483,1.0,1.0,0.0,-15222.966,4.631,-0.438
19184,15222.825,0.848,0.552,2.0,7.0,0.0,-15222.006,4.634,-0.444
19185,15222.781,0.808,0.535,2.0,7.0,0.0,-15221.817,4.598,-0.461
19186,15224.307,0.997,0.615,2.0,7.0,0.0,-15223.66,4.59,-0.409
19187,15223.968,0.972,0.483,2.0,3.0,0.0,-15222.776,4.619,-0.436
19188,15223.66,0.938,0.552,2.0,3.0,0.0,-15222.212,4.61,-0.457
19189,15223.456,0.99,0.535,2.0,7.0,0.0,-15222.304,4.607,-0.399
19190,15221.626,0.493,0.615,2.0,3.0,0.0,-15221.01,4.574,-0.44
19191,15223.754,0.959,0.483,3.0,9.0,0.0,-15223.466,4.581,-0.419
19192,15223.516,0.952,0.552,2.0,7.0,0.0,-15223.07,4.599,-0.451
19193,15221.542,0.804,0.535,2.0,7.0,0.0,-15221.146,4.591,-0.466
19194,15224.108,1.0,0.615,2.0,3.0,0.0,-15222.082,4.585,-0.415
19195,15224.08,0.998,0.483,3.0,11.0,0.0,-15223.635,4.617,-0.438
19196,15224.119,1.0,0.552,1.0,3.0,0.0,-15223.448,4.614,-0.444
19197,15223.608,1.0,0.535,2.0,5.0,0.0,-15221.536,4.626,-0.446
19198,15223.887,0.856,0.615,2.0,3.0,0.0,-15222.981,4.587,-0.428
19199,15223.648,0.97,0.483,1.0,3.0,0.0,-15223.035,4.623,-0.457
19200,15221.827,0.537,0.552,2.0,3.0,0.0,-15221.341,4.592,-0.464
19201,15223.609,0.983,0.535,2.0,3.0,0.0,-15223.188,4.614,-0.46
19202,15223.579,0.973,0.615,2.0,3.0,0.0,-15223.487,4.585,-0.432
19203,15223.748,0.916,0.483,1.0,3.0,0.0,-15222.697,4.607,-0.454
19204,15223.702,1.0,0.552,2.0,3.0,0.0,-15222.126,4.594,-0.442
19205,15223.704,0.936,0.535,2.0,3.0,0.0,-15222.967,4.624,-0.44
19206,15223.53,0.853,0.615,2.0,3.0,0.0,-15221.904,4.605,-0.398
19207,15224.117,0.986,0.483,2.0,7.0,0.0,-15223.228,4.595,-0.401
19208,15222.759,0.921,0.552,2.0,3.0,0.0,-15222.759,4.622,-0.412
19209,15222.914,0.969,0.535,2.0,7.0,0.0,-15221.693,4.564,-0.387
19210,15223.886,0.933,0.615,2.0,7.0,0.0,-15222.127,4.62,-0.449
19211,15223.141,0.865,0.483,2.0,3.0,0.0,-15222.685,4.593,-0.381
19212,15224.022,1.0,0.552,1.0,3.0,0.0,-15223.109,4.615,-0.426
19213,15224.28,0.981,0.535,3.0,7.0,0.0,-15222.466,4.589,-0.412
19214,15224.138,0.956,0.615,1.0,3.0,0.0,-15223.276,4.614,-0.429
19215,15223.011,0.904,0.483,2.0,7.0,0.0,-15220.441,4.566,-0.381
19216,15222.777,0.92,0.552,2.0,7.0,0.0,-15221.512,4.563,-0.394
19217,15224.011,0.933,0.535,1.0,3.0,0.0,-15223.774,4.588,-0.426
19218,15224.409,0.995,0.615,2.0,7.0,0.0,-15223.954,4.602,-0.428
19219,15224.424,0.98,0.483,2.0,7.0,0.0,-15222.598,4.599,-0.419
19220,15223.793,0.987,0.552,2.0,7.0,0.0,-15222.229,4.621,-0.435
19221,15224.257,1.0,0.535,2.0,7.0,0.0,-15223.868,4.588,-0.413
19222,15224.369,0.989,0.615,2.0,7.0,0.0,-15224.292,4.594,-0.412
19223,15224.243,0.871,0.483,2.0,3.0,0.0,-15223.395,4.592,-0.425
19224,15223.059,0.776,0.552,3.0,7.0,0.0,-15221.982,4.612,-0.401
19225,15223.162,0.926,0.535,3.0,7.0,0.0,-15222.767,4.575,-0.375
19226,15222.972,0.596,0.615,3.0,7.0,0.0,-15220.355,4.625,-0.473
19227,15224.152,0.992,0.483,2.0,7.0,0.0,-15223.693,4.598,-0.437
19228,15222.104,0.582,0.552,2.0,7.0,0.0,-15218.665,4.593,-0.462
19229,15223.634,0.955,0.535,1.0,3.0,0.0,-15222.61,4.574,-0.398
19230,15223.644,1.0,0.615,2.0,3.0,0.0,-15222.873,4.619,-0.459
19231,15224.319,0.899,0.483,2.0,7.0,0.0,-15222.975,4.592,-0.408
19232,15224.056,1.0,0.552,2.0,3.0,0.0,-15222.393,4.615,-0.427
19233,15223.87,0.883,0.535,2.0,7.0,0.0,-15221.921,4.619,-0.43
19234,15223.78,0.997,0.615,3.0,7.0,0.0,-15223.268,4.623,-0.449
19235,15223.163,0.772,0.483,1.0,3.0,0.0,-15222.692,4.606,-0.394
19236,15223.756,0.989,0.552,3.0,7.0,0.0,-15223.396,4.623,-0.441
19237,15224.401,0.991,0.535,2.0,7.0,0.0,-15222.99,4.602,-0.421
19238,15223.803,0.999,0.615,1.0,1.0,0.0,-15223.744,4.622,-0.448
19239,15223.875,0.99,0.483,3.0,7.0,0.0,-15222.623,4.587,-0.391
19240,15222.846,0.73,0.552,1.0,3.0,0.0,-15221.715,4.619,-0.409
19241,15223.937,0.965,0.535,3.0,7.0,0.0,-15223.825,4.605,-0.448
19242,15223.558,0.944,0.615,1.0,1.0,0.0,-15223.544,4.626,-0.445
19243,15223.282,0.864,0.483,2.0,7.0,0.0,-15222.167,4.61,-0.401
19244,15224.067,0.983,0.552,2.0,7.0,0.0,-15222.285,4.616,-0.445
19245,15223.788,0.92,0.535,1.0,3.0,0.0,-15222.867,4.622,-0.439
19246,15224.039,0.995,0.615,2.0,7.0,0.0,-15223.293,4.586,-0.421
19247,15224.402,0.981,0.483,1.0,3.0,0.0,-15223.233,4.6,-0.417
19248,15223.315,0.761,0.552,2.0,7.0,0.0,-15221.58,4.595,-0.385
19249,15222.473,0.862,0.535,2.0,7.0,0.0,-15220.474,4.559,-0.386
19250,15224.378,0.98,0.615,2.0,5.0,0.0,-15223.746,4.605,-0.431
19251,15224.414,1.0,0.483,2.0,7.0,0.0,-15224.357,4.603,-0.426
19252,15223.182,0.983,0.552,3.0,7.0,0.0,-15222.758,4.601,-0.458
19253,15222.835,1.0,0.535,1.0,1.0,0.0,-15222.509,4.563,-0.382
19254,15222.145,0.824,0.615,2.0,5.0,0.0,-15220.209,4.556,-0.374
19255,15224.267,0.983,0.483,3.0,7.0,0.0,-15224.104,4.61,-0.428
19256,15221.643,0.628,0.552,1.0,1.0,0.0,-15221.452,4.591,-0.464
19257,15220.874,0.906,0.535,3.0,7.0,0.0,-15220.841,4.569,-0.343
19258,15223.093,0.994,0.615,2.0,3.0,0.0,-15222.06,4.571,-0.375
19259,15224.243,0.998,0.483,2.0,3.0,0.0,-15224.226,4.611,-0.427
19260,15223.488,1.0,0.552,1.0,1.0,0.0,-15222.111,4.601,-0.454
19261,15221.166,1.0,0.535,1.0,1.0,0.0,-15220.614,4.572,-0.347
19262,15223.67,1.0,0.615,2.0,3.0,0.0,-15223.083,4.576,-0.389
19263,15223.578,0.985,0.483,2.0,5.0,0.0,-15223.243,4.622,-0.46
19264,15222.991,0.647,0.552,2.0,3.0,0.0,-15220.256,4.604,-0.463
19265,15221.444,1.0,0.535,1.0,1.0,0.0,-15220.97,4.573,-0.35
19266,15224.078,0.987,0.615,1.0,3.0,0.0,-15223.4,4.587,-0.397
19267,15224.326,0.994,0.483,3.0,7.0,0.0,-15223.407,4.607,-0.435
19268,15223.145,1.0,0.552,2.0,3.0,0.0,-15222.685,4.601,-0.458
19269,15222.398,0.92,0.535,3.0,7.0,0.0,-15219.809,4.629,-0.421
19270,15222.866,0.938,0.615,2.0,3.0,0.0,-15222.823,4.563,-0.384
19271,15223.866,0.887,0.483,2.0,3.0,0.0,-15223.342,4.593,-0.438
19272,15223.145,0.298,0.552,1.0,1.0,0.0,-15220.066,4.601,-0.458
19273,15222.977,1.0,0.535,1.0,1.0,0.0,-15222.378,4.626,-0.424
19274,15222.862,0.764,0.615,1.0,3.0,0.0,-15219.916,4.574,-0.424
19275,15223.598,0.964,0.483,2.0,5.0,0.0,-15222.948,4.626,-0.445
19276,15223.378,0.998,0.552,2.0,7.0,0.0,-15222.917,4.599,-0.389
19277,15223.809,0.998,0.535,2.0,7.0,0.0,-15222.868,4.594,-0.44
19278,15223.108,1.0,0.615,2.0,3.0,0.0,-15222.861,4.608,-0.396
19279,15224.236,0.974,0.483,2.0,3.0,0.0,-15223.326,4.606,-0.44
19280,15223.853,0.955,0.552,3.0,7.0,0.0,-15222.792,4.595,-0.394
19281,15223.133,0.947,0.535,3.0,7.0,0.0,-15222.29,4.631,-0.465
19282,15224.089,1.0,0.615,1.0,1.0,0.0,-15223.373,4.603,-0.407
19283,15223.312,0.949,0.483,2.0,3.0,0.0,-15223.204,4.629,-0.445
19284,15219.819,0.366,0.552,1.0,3.0,0.0,-15218.885,4.625,-0.387
19285,15220.676,0.828,0.535,2.0,3.0,0.0,-15220.51,4.655,-0.473
19286,15223.21,0.961,0.615,2.0,3.0,0.0,-15223.041,4.57,-0.404
19287,15222.479,0.946,0.483,2.0,3.0,0.0,-15222.343,4.618,-0.479
19288,15224.18,0.976,0.552,2.0,7.0,0.0,-15219.751,4.614,-0.438
19289,15221.356,1.0,0.535,1.0,1.0,0.0,-15220.739,4.65,-0.477
19290,15223.415,0.973,0.615,2.0,7.0,0.0,-15221.765,4.622,-0.423
19291,15223.13,0.977,0.483,3.0,7.0,0.0,-15221.996,4.618,-0.41
19292,15224.373,0.998,0.552,2.0,3.0,0.0,-15224.16,4.601,-0.43
19293,15220.242,0.945,0.535,2.0,3.0,0.0,-15219.855,4.637,-0.509
19294,15224.228,1.0,0.615,2.0,3.0,0.0,-15223.512,4.612,-0.438
19295,15224.167,0.998,0.483,3.0,7.0,0.0,-15222.991,4.614,-0.438
19296,15224.326,0.997,0.552,2.0,3.0,0.0,-15224.314,4.608,-0.427
19297,15221.979,0.889,0.535,2.0,3.0,0.0,-15218.267,4.645,-0.467
19298,15222.069,0.577,0.615,2.0,7.0,0.0,-15220.029,4.599,-0.374
19299,15223.673,0.944,0.483,3.0,7.0,0.0,-15223.518,4.581,-0.422
19300,15224.358,0.973,0.552,2.0,7.0,0.0,-15223.784,4.594,-0.421
19301,15221.014,0.967,0.535,2.0,3.0,0.0,-15220.46,4.651,-0.488
19302,15224.394,0.919,0.615,2.0,3.0,0.0,-15221.722,4.595,-0.415
19303,15224.137,0.981,0.483,2.0,3.0,0.0,-15223.431,4.585,-0.412
19304,15224.317,0.997,0.552,2.0,7.0,0.0,-15224.165,4.609,-0.432
19305,15218.503,0.691,0.535,3.0,7.0,0.0,-15216.909,4.584,-0.334
19306,15224.11,0.96,0.615,3.0,7.0,0.0,-15224.02,4.585,-0.416
19307,15222.149,0.879,0.483,2.0,7.0,0.0,-15221.866,4.582,-0.362
19308,15223.715,0.876,0.552,2.0,3.0,0.0,-15223.633,4.615,-0.417
19309,15223.114,0.998,0.535,3.0,7.0,0.0,-15218.725,4.569,-0.378
19310,15224.391,0.996,0.615,2.0,7.0,0.0,-15223.923,4.605,-0.427
19311,15222.334,1.0,0.483,1.0,1.0,0.0,-15222.011,4.579,-0.363
19312,15223.96,0.992,0.552,3.0,7.0,0.0,-15223.356,4.61,-0.45
19313,15221.971,0.839,0.535,2.0,3.0,0.0,-15221.438,4.584,-0.361
19314,15224.26,0.826,0.615,2.0,3.0,0.0,-15223.212,4.589,-0.417
19315,15224.142,1.0,0.483,3.0,7.0,0.0,-15222.298,4.586,-0.401
19316,15223.448,0.983,0.552,3.0,7.0,0.0,-15223.434,4.628,-0.444
19317,15223.132,1.0,0.535,2.0,3.0,0.0,-15222.099,4.575,-0.374
19318,15224.351,0.969,0.615,2.0,3.0,0.0,-15224.038,4.594,-0.423
19319,15223.87,0.936,0.483,4.0,15.0,0.0,-15223.093,4.592,-0.393
19320,15222.894,0.86,0.552,1.0,1.0,0.0,-15222.843,4.633,-0.44
19321,15223.88,0.992,0.535,2.0,3.0,0.0,-15222.403,4.587,-0.391
19322,15223.725,0.977,0.615,2.0,7.0,0.0,-15223.622,4.624,-0.448
19323,15224.419,0.714,0.483,2.0,3.0,0.0,-15220.98,4.602,-0.424
19324,15223.295,1.0,0.552,1.0,1.0,0.0,-15222.892,4.629,-0.442
19325,15224.005,0.988,0.535,3.0,7.0,0.0,-15223.71,4.586,-0.394
19326,15223.973,0.945,0.615,2.0,7.0,0.0,-15222.949,4.581,-0.408
19327,15223.975,0.946,0.483,2.0,7.0,0.0,-15223.82,4.601,-0.403
19328,15223.877,0.966,0.552,2.0,3.0,0.0,-15222.927,4.609,-0.452
19329,15224.284,0.995,0.535,2.0,3.0,0.0,-15223.942,4.593,-0.406
19330,15223.055,0.95,0.615,2.0,3.0,0.0,-15223.051,4.586,-0.375
19331,15223.27,0.955,0.483,3.0,7.0,0.0,-15222.549,4.626,-0.466
19332,15223.005,0.917,0.552,1.0,3.0,0.0,-15221.749,4.634,-0.462
19333,15224.172,0.908,0.535,2.0,7.0,0.0,-15222.042,4.602,-0.44
19334,15223.287,1.0,0.615,3.0,7.0,0.0,-15222.742,4.571,-0.405
19335,15222.973,0.943,0.483,2.0,3.0,0.0,-15222.663,4.619,-0.473
19336,15223.282,0.788,0.552,2.0,3.0,0.0,-15221.423,4.627,-0.434
19337,15223.007,0.948,0.535,2.0,3.0,0.0,-15222.826,4.634,-0.454
19338,15224.12,0.982,0.615,3.0,7.0,0.0,-15223.178,4.585,-0.401
19339,15222.762,0.998,0.483,2.0,3.0,0.0,-15222.377,4.633,-0.473
19340,15224.1,0.95,0.552,2.0,7.0,0.0,-15222.978,4.593,-0.432
19341,15223.08,1.0,0.535,2.0,3.0,0.0,-15222.924,4.633,-0.46
19342,15224.31,0.987,0.615,2.0,3.0,0.0,-15224.036,4.59,-0.415
19343,15222.614,0.99,0.483,3.0,7.0,0.0,-15222.311,4.638,-0.464
19344,15223.783,0.981,0.552,3.0,7.0,0.0,-15223.61,4.601,-0.449
19345,15224.33,0.999,0.535,2.0,7.0,0.0,-15222.902,4.594,-0.423
19346,15224.123,0.776,0.615,2.0,3.0,0.0,-15222.627,4.614,-0.429
19347,15223.123,0.841,0.483,2.0,7.0,0.0,-15220.52,4.613,-0.468
19348,15224.27,0.997,0.552,3.0,7.0,0.0,-15223.818,4.602,-0.413
19349,15224.326,0.991,0.535,2.0,7.0,0.0,-15224.172,4.608,-0.427
19350,15222.989,0.865,0.615,2.0,3.0,0.0,-15222.866,4.592,-0.451
19351,15223.242,0.974,0.483,2.0,3.0,0.0,-15222.359,4.628,-0.465
19352,15223.614,0.884,0.552,2.0,3.0,0.0,-15223.554,4.58,-0.421
19353,15223.664,0.968,0.535,3.0,15.0,0.0,-15223.313,4.574,-0.395
19354,15222.919,0.752,0.615,2.0,3.0,0.0,-15219.895,4.612,-0.47
19355,15223.197,0.972,0.483,2.0,3.0,0.0,-15222.874,4.632,-0.451
19356,15223.848,0.99,0.552,2.0,5.0,0.0,-15222.517,4.622,-0.444
19357,15224.328,0.975,0.535,3.0,7.0,0.0,-15221.985,4.592,-0.419
19358,15223.752,1.0,0.615,2.0,3.0,0.0,-15223.036,4.612,-0.456
19359,15223.838,0.898,0.483,2.0,7.0,0.0,-15221.798,4.609,-0.453
19360,15223.848,0.623,0.552,2.0,3.0,0.0,-15222.392,4.622,-0.444
19361,15222.051,0.629,0.535,1.0,3.0,0.0,-15221.623,4.575,-0.438
19362,15224.271,0.971,0.615,2.0,5.0,0.0,-15222.712,4.588,-0.408
19363,15224.394,0.922,0.483,3.0,7.0,0.0,-15223.223,4.602,-0.43
19364,15223.609,0.984,0.552,2.0,3.0,0.0,-15223.27,4.617,-0.46
19365,15223.957,0.982,0.535,3.0,7.0,0.0,-15221.461,4.587,-0.393
19366,15224.404,0.973,0.615,2.0,7.0,0.0,-15223.23,4.602,-0.428
19367,15224.331,0.96,0.483,2.0,7.0,0.0,-15223.941,4.591,-0.412
19368,15224.405,0.911,0.552,3.0,7.0,0.0,-15222.633,4.599,-0.416
19369,15223.889,0.992,0.535,2.0,3.0,0.0,-15223.737,4.582,-0.392
19370,15224.416,1.0,0.615,3.0,7.0,0.0,-15224.401,4.601,-0.421
19371,15224.055,0.9,0.483,2.0,7.0,0.0,-15222.285,4.612,-0.42
19372,15224.364,0.984,0.552,3.0,7.0,0.0,-15224.034,4.6,-0.415
19373,15222.713,0.875,0.535,2.0,3.0,0.0,-15222.525,4.579,-0.368
19374,15224.185,0.986,0.615,2.0,7.0,0.0,-15224.091,4.608,-0.443
19375,15223.958,0.97,0.483,2.0,7.0,0.0,-15222.822,4.589,-0.393
19376,15223.268,0.812,0.552,2.0,5.0,0.0,-15222.626,4.621,-0.418
19377,15223.768,0.993,0.535,2.0,7.0,0.0,-15222.361,4.582,-0.421
19378,15224.295,0.984,0.615,2.0,3.0,0.0,-15223.993,4.61,-0.428
19379,15224.228,0.88,0.483,2.0,7.0,0.0,-15220.619,4.598,-0.434
19380,15222.7,0.949,0.552,2.0,7.0,0.0,-15222.128,4.573,-0.424
19381,15224.049,0.969,0.535,1.0,3.0,0.0,-15223.143,4.584,-0.397
19382,15223.484,0.962,0.615,2.0,3.0,0.0,-15223.415,4.62,-0.463
19383,15224.305,0.847,0.483,2.0,3.0,0.0,-15222.813,4.608,-0.436
19384,15222.241,0.998,0.552,2.0,7.0,0.0,-15221.592,4.577,-0.361
19385,15224.015,0.996,0.535,3.0,7.0,0.0,-15223.952,4.615,-0.448
19386,15223.223,0.888,0.615,2.0,3.0,0.0,-15222.9,4.631,-0.45
19387,15224.083,0.945,0.483,2.0,7.0,0.0,-15223.513,4.595,-0.435
19388,15221.758,0.925,0.552,3.0,7.0,0.0,-15220.61,4.557,-0.357
19389,15224.225,0.87,0.535,2.0,3.0,0.0,-15222.992,4.61,-0.441
19390,15223.413,0.956,0.615,2.0,7.0,0.0,-15222.045,4.572,-0.403
19391,15223.933,0.944,0.483,2.0,7.0,0.0,-15223.238,4.583,-0.419
19392,15223.963,0.866,0.552,2.0,7.0,0.0,-15219.77,4.608,-0.411
19393,15223.847,0.919,0.535,2.0,7.0,0.0,-15223.444,4.593,-0.438
19394,15222.993,0.971,0.615,1.0,3.0,0.0,-15222.119,4.567,-0.376
19395,15224.056,0.913,0.483,2.0,3.0,0.0,-15223.046,4.596,-0.4
19396,15223.22,0.98,0.552,2.0,7.0,0.0,-15222.831,4.614,-0.467
19397,15224.186,0.994,0.535,2.0,7.0,0.0,-15223.354,4.586,-0.403
19398,15223.951,0.995,0.615,2.0,3.0,0.0,-15222.938,4.586,-0.393
19399,15223.992,0.954,0.483,2.0,7.0,0.0,-15223.21,4.581,-0.402
19400,15224.303,0.958,0.552,2.0,3.0,0.0,-15223.026,4.608,-0.437
19401,15223.708,0.888,0.535,2.0,3.0,0.0,-15223.493,4.599,-0.396
19402,15223.757,0.944,0.615,2.0,3.0,0.0,-15223.418,4.585,-0.387
19403,15222.587,0.633,0.483,1.0,3.0,0.0,-15220.741,4.606,-0.387
19404,15224.298,0.952,0.552,2.0,7.0,0.0,-15223.24,4.6,-0.411
19405,15224.31,1.0,0.535,3.0,7.0,0.0,-15223.383,4.605,-0.436
19406,15222.988,0.965,0.615,2.0,7.0,0.0,-15222.026,4.626,-0.472
19407,15223.127,0.969,0.483,2.0,3.0,0.0,-15222.116,4.585,-0.439
19408,15224.22,0.942,0.552,2.0,7.0,0.0,-15223.185,4.605,-0.44
19409,15224.108,0.942,0.535,2.0,5.0,0.0,-15223.765,4.592,-0.429
19410,15223.767,0.9,0.615,2.0,7.0,0.0,-15219.679,4.597,-0.445
19411,15224.245,0.868,0.483,2.0,7.0,0.0,-15221.39,4.611,-0.429
19412,15222.643,0.907,0.552,2.0,7.0,0.0,-15221.133,4.574,-0.365
19413,15222.972,0.931,0.535,2.0,3.0,0.0,-15222.612,4.59,-0.377
19414,15224.386,0.959,0.615,2.0,7.0,0.0,-15223.416,4.594,-0.417
19415,15223.438,0.887,0.483,2.0,7.0,0.0,-15223.028,4.614,-0.409
19416,15224.286,0.953,0.552,2.0,7.0,0.0,-15222.365,4.59,-0.417
19417,15223.464,0.996,0.535,3.0,7.0,0.0,-15222.372,4.613,-0.409
19418,15222.108,0.758,0.615,2.0,7.0,0.0,-15221.4,4.582,-0.361
19419,15223.735,1.0,0.483,3.0,7.0,0.0,-15223.043,4.619,-0.427
19420,15223.627,0.893,0.552,2.0,3.0,0.0,-15223.411,4.61,-0.407
19421,15222.599,0.936,0.535,2.0,5.0,0.0,-15220.994,4.63,-0.427
19422,15223.015,1.0,0.615,1.0,1.0,0.0,-15222.315,4.577,-0.372
19423,15223.691,0.977,0.483,3.0,7.0,0.0,-15222.784,4.61,-0.457
